id,rank,title,fullTitle,year,image,crew,imDbRating,imDbRatingCount
tt0200276,68,The West Wing,The West Wing (1999),1999,"https://m.media-amazon.com/images/M/MV5BNjk3ZWE3ZDctN2Q1YS00NzNhLWFjNmYtZTkwYWQxZmQ3NzM3XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UX128_CR0,3,128,176_AL_.jpg","Martin Sheen, Rob Lowe",8.7,71631
tt2442560,69,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMTkzNjEzMDEzMF5BMl5BanBnXkFtZTgwMDI0MjE4MjE@._V1_UX128_CR0,3,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,450126
tt8111088,70,The Mandalorian,The Mandalorian (2019),2019,"https://m.media-amazon.com/images/M/MV5BZDhlMzY0ZGItZTcyNS00ZTAxLWIyMmYtZGQ2ODg5OWZiYmJkXkEyXkFqcGdeQXVyODkzNTgxMDg@._V1_UX128_CR0,3,128,176_AL_.jpg","Pedro Pascal, Carl Weathers",8.7,398695
tt1910272,71,Steins;Gate,Steins;Gate (2011),2011,"https://m.media-amazon.com/images/M/MV5BMjUxMzE4ZDctODNjMS00MzIwLThjNDktODkwYjc5YWU0MDc0XkEyXkFqcGdeQXVyNjc3OTE4Nzk@._V1_UX128_CR0,3,128,176_AL_.jpg","Mamoru Miyano, Asami Imai",8.7,55470
tt5753856,72,Dark,Dark (2017),2017,"https://m.media-amazon.com/images/M/MV5BOTk2NzUyOTctZDdlMS00MDJlLTgzNTEtNzQzYjFhNjA0YjBjXkEyXkFqcGdeQXVyMjg1NDcxNDE@._V1_UX128_CR0,3,128,176_AL_.jpg","Louis Hofmann, Karoline Eichhorn",8.7,342760
tt3398228,73,BoJack Horseman,BoJack Horseman (2014),2014,"https://m.media-amazon.com/images/M/MV5BYWQwMDNkM2MtODU4OS00OTY3LTgwOTItNjE2Yzc0MzRkMDllXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Will Arnett, Amy Sedaris",8.7,137630
tt4508902,74,One Punch Man,One Punch Man (2015),2015,"https://m.media-amazon.com/images/M/MV5BMTNmZDE2NDEtNTg3MS00OTE1LThlZGUtOGZkZTg0NTUyNGVmXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_UX128_CR0,3,128,176_AL_.jpg","Makoto Furukawa, Kaito Ishikawa",8.7,142209
tt0121220,75,Dragon Ball Z,Dragon Ball Z (1989),1989,"https://m.media-amazon.com/images/M/MV5BMGMyOThiMGUtYmFmZi00YWM0LWJiM2QtZGMwM2Q2ODE4MzhhXkEyXkFqcGdeQXVyMjc2Nzg5OTQ@._V1_UX128_CR0,3,128,176_AL_.jpg","Jôji Yanami, Kyle Hebert",8.7,75842
tt0264235,76,Curb Your Enthusiasm,Curb Your Enthusiasm (2000),2000,"https://m.media-amazon.com/images/M/MV5BMzE3ZDA4OWItOGY2ZC00MzVmLTk0Y2QtNzEzMjc5YWI5ZWFiXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UX128_CR0,3,128,176_AL_.jpg","Larry David, Cheryl Hines",8.7,120855
tt10233448,77,Vinland Saga,Vinland Saga (2019),2019,"https://m.media-amazon.com/images/M/MV5BNmI5YzY1ZmYtZDczNS00NWNiLTk3ZjItMGVkZDllZDJhYTNkXkEyXkFqcGdeQXVyODEyMDIxNDY@._V1_UX128_CR0,1,128,176_AL_.jpg","Kellen Goff, Ben Diskin",8.7,27239
tt0384766,78,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,3,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,164823
tt0214341,79,Dragon Ball Z,Dragon Ball Z (1989),1989,"https://m.media-amazon.com/images/M/MV5BNGM5MTEyZDItZWNhOS00NzNkLTgwZTAtNWIzY2IzZmExOWMxXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Doc Harris, Christopher Sabat",8.7,123208
tt0074006,80,"I, Claudius","I, Claudius (1976)",1976,"https://m.media-amazon.com/images/M/MV5BZWM1MDY1MjYtYTAzZC00MDJiLTk4MjAtOGQzNDI4YWU1MWQ0XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Derek Jacobi, John Hurt",8.7,16913
tt5687612,81,Fleabag,Fleabag (2016),2016,"https://m.media-amazon.com/images/M/MV5BMjA4MzU5NzQxNV5BMl5BanBnXkFtZTgwOTg3MDA5NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","Phoebe Waller-Bridge, Sian Clifford",8.7,132524
tt0118421,82,Oz,Oz (1997),1997,"https://m.media-amazon.com/images/M/MV5BYjY3N2M2YjgtZTFjZS00ODA1LWJjMDgtNDgxZDllZWFiMmYyXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,3,128,176_AL_.jpg","Ernie Hudson, J.K. Simmons",8.7,95688
tt6741278,83,Invincible,Invincible (2021),2021,"https://m.media-amazon.com/images/M/MV5BMmE1ODVhMGYtODYyYS00Mjc4LWIzN2EtYWZkZDg1MTUyNDkxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Steven Yeun, J.K. Simmons",8.7,105458
tt1831164,84,Leyla and Mecnun,Leyla and Mecnun (2011),2011,"https://m.media-amazon.com/images/M/MV5BZGZlN2QzYTQtNmZkMy00YjdiLWIwOGUtMzlhZTJlMmIyNmJhXkEyXkFqcGdeQXVyOTQ2MjQ3MTI@._V1_UY176_CR6,0,128,176_AL_.jpg","Ali Atay, Serkan Keskin",8.7,92532
tt0367279,85,Arrested Development,Arrested Development (2003),2003,"https://m.media-amazon.com/images/M/MV5BNTFlYTE2YTItZmQ1NS00ZWQ5LWI3OGUtYTQzNDMyZmEyYTZjXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_UX128_CR0,3,128,176_AL_.jpg","Jason Bateman, Michael Cera",8.7,293458
tt0248654,86,Six Feet Under,Six Feet Under (2001),2001,"https://m.media-amazon.com/images/M/MV5BN2FmMjg0Y2YtYmMyYi00MTBjLTllYzMtN2VjYzRhOTVmNWRlXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,1,128,176_AL_.jpg","Peter Krause, Michael C. Hall",8.6,130119
tt0121955,87,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BOGE2YWUzMDItNTg2Ny00NTUzLTlmZGYtNWMyNzVjMjQ3MThkXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Trey Parker, Matt Stone",8.6,353006
tt0086661,88,The Adventures of Sherlock Holmes,The Adventures of Sherlock Holmes (1984),1984,"https://m.media-amazon.com/images/M/MV5BOTU0ODg2ODMtZDQ0OS00N2MzLWIwYWUtZDQ2N2E2ZTZiNzI1XkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_UX128_CR0,1,128,176_AL_.jpg","Jeremy Brett, David Burke",8.6,21516
tt4574334,89,Stranger Things,Stranger Things (2016),2016,"https://m.media-amazon.com/images/M/MV5BN2ZmYjg1YmItNWQ4OC00YWM0LWE0ZDktYThjOTZiZjhhN2Q2XkEyXkFqcGdeQXVyNjgxNTQ3Mjk@._V1_UX128_CR0,3,128,176_AL_.jpg","Millie Bobby Brown, Finn Wolfhard",8.6,959123
tt5788792,90,The Marvelous Mrs. Maisel,The Marvelous Mrs. Maisel (2017),2017,"https://m.media-amazon.com/images/M/MV5BYjA2NTFiNjctYmFkNy00MTA1LTk4ZjEtYmY4NDlmYWVjYTdjXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_UX128_CR0,3,128,176_AL_.jpg","Rachel Brosnahan, Alex Borstein",8.6,97586
tt1190634,91,The Boys,The Boys (2019),2019,"https://m.media-amazon.com/images/M/MV5BNGEyOGJiNWEtMTgwMi00ODU4LTlkMjItZWI4NjFmMzgxZGY2XkEyXkFqcGdeQXVyNjcyNjcyMzQ@._V1_UX128_CR0,3,128,176_AL_.jpg","Karl Urban, Jack Quaid",8.6,342346
tt0459159,92,The Thick of It,The Thick of It (2005),2005,"https://m.media-amazon.com/images/M/MV5BZjc0ZDA5OTItYzhjNi00ZTJjLTg4OTYtZjk3NzBhODRlMTViXkEyXkFqcGdeQXVyMjc5OTMxMzQ@._V1_UX128_CR0,1,128,176_AL_.jpg","Chris Addison, James Smith",8.6,22568
tt0407362,93,Battlestar Galactica,Battlestar Galactica (2004),2004,"https://m.media-amazon.com/images/M/MV5BZjBjMjk4YWQtZjY1MC00NTI5LWEwZDMtYWMyYjk2MjkzMThhXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_UX128_CR0,3,128,176_AL_.jpg","Edward James Olmos, Mary McDonnell",8.6,161111
tt6025022,94,Justice League Unlimited,Justice League Unlimited (2004),2004,"https://m.media-amazon.com/images/M/MV5BMTI3MjI1NTAtYjI2ZS00OTVlLTk0OTQtNTc5M2U3NmNmYjMzXkEyXkFqcGdeQXVyOTgwMzk1MTA@._V1_UX128_CR0,3,128,176_AL_.jpg","George Newbern, Kevin Conroy",8.6,14292
tt1856010,95,House of Cards,House of Cards (2013),2013,"https://m.media-amazon.com/images/M/MV5BODM1MDU2NjY5NF5BMl5BanBnXkFtZTgwMDkxNTcwNjM@._V1_UX128_CR0,3,128,176_AL_.jpg","Kevin Spacey, Michel Gill",8.6,489169
tt0412142,96,House,House (2004),2004,"https://m.media-amazon.com/images/M/MV5BMDA4NjQzN2ItZDhhNC00ZjVlLWFjNTgtMTEyNDQyOGNjMDE1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Hugh Laurie, Omar Epps",8.6,441831
tt0388629,97,One Piece,One Piece (1999),1999,"https://m.media-amazon.com/images/M/MV5BODcwNWE3OTMtMDc3MS00NDFjLWE1OTAtNDU3NjgxODMxY2UyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Mayumi Tanaka, Tony Beck",8.6,101695
tt0318871,98,Berserk,Berserk (1997),1997,"https://m.media-amazon.com/images/M/MV5BYWE1YTU4NmYtMTY2Ni00NDIxLTgwMzYtNWJjYWE4MDE5OTE1XkEyXkFqcGdeQXVyNjc2NjA5MTU@._V1_UX128_CR0,1,128,176_AL_.jpg","Marc Diraison, Nobutoshi Canna",8.6,34640
tt0096697,99,The Simpsons,The Simpsons (1989),1989,"https://m.media-amazon.com/images/M/MV5BYjFkMTlkYWUtZWFhNy00M2FmLThiOTYtYTRiYjVlZWYxNmJkXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Dan Castellaneta, Nancy Cartwright",8.6,389333
tt0286486,100,The Shield,The Shield (2002),2002,"https://m.media-amazon.com/images/M/MV5BMTcwNzQwODI5NV5BMl5BanBnXkFtZTcwNzQxMjI5MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Michael Chiklis, Michael Jace",8.6,77917
tt14392248,101,Aspirants,Aspirants (2021),2021,"https://m.media-amazon.com/images/M/MV5BNWRkMjA0NjItMmViYS00MDQyLTgyMWYtOWFmOTA4NmU5MjRjXkEyXkFqcGdeQXVyNDY4NjAxNTc@._V1_UX128_CR0,1,128,176_AL_.jpg","Naveen Kasturia, Shivankit Singh Parihar",8.6,290970
tt4786824,102,The Crown,The Crown (2016),2016,"https://m.media-amazon.com/images/M/MV5BZmY0MzBlNjctNTRmNy00Njk3LWFjMzctMWQwZDAwMGJmY2MyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Claire Foy, Olivia Colman",8.6,185488
tt0158417,103,Mahabharat,Mahabharat (1988),1988,"https://m.media-amazon.com/images/M/MV5BZDZkZGUxNmEtOWM0MC00ODJkLWEyYzgtNDJjMzJkZWQ4MjdkXkEyXkFqcGdeQXVyODAzNzAwOTU@._V1_UY176_CR0,0,128,176_AL_.jpg","Harish Bhimani, Nitish Bharadwaj",8.6,16531
tt0090509,104,The Return of Sherlock Holmes,The Return of Sherlock Holmes (1986),1986,"https://m.media-amazon.com/images/M/MV5BMjM1OTc0MjMtZjFmOS00ZmQ0LTk1ZWItM2U1YTc5ODZjZjI3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Jeremy Brett, Edward Hardwicke",8.6,11749
tt4299972,105,The Jinx: The Life and Deaths of Robert Durst,The Jinx: The Life and Deaths of Robert Durst (2015),2015,"https://m.media-amazon.com/images/M/MV5BMjI0OTc3MzY5Ml5BMl5BanBnXkFtZTgwNjk3MDUyNDE@._V1_UX128_CR0,3,128,176_AL_.jpg","Andrew Jarecki, Robert Durst",8.6,43893
tt2303687,106,Line of Duty,Line of Duty (2012),2012,"https://m.media-amazon.com/images/M/MV5BMTExZDZjNTMtNDVmNy00ZTk2LWFiMzUtZDlkZGRlOGU0ZWRmXkEyXkFqcGdeQXVyMjExMjk0ODk@._V1_UX128_CR0,1,128,176_AL_.jpg","Martin Compston, Vicky McClure",8.6,53355
tt1606375,107,Downton Abbey,Downton Abbey (2010),2010,"https://m.media-amazon.com/images/M/MV5BY2U1NmIwYzgtNjFkOS00YWUxLTg0YTMtZmE5NTA3YjRmY2NlXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Hugh Bonneville, Phyllis Logan",8.6,190970
tt5712554,108,The Grand Tour,The Grand Tour (2016),2016,"https://m.media-amazon.com/images/M/MV5BYjkyOWIyZGYtYzU3ZS00NWM2LThjZGEtMDZjZjg2MTI2NzBhXkEyXkFqcGdeQXVyNjI4OTg2Njg@._V1_UX128_CR0,3,128,176_AL_.jpg","Jeremy Clarkson, James May",8.6,70750
tt0268093,109,Ramayan,Ramayan (1987),1987,"https://m.media-amazon.com/images/M/MV5BODFjYWEyOTktMTU3OC00YTBhLWE4ZmEtNTJiYWUzYTYwMjIzXkEyXkFqcGdeQXVyNjU1NDgwMDg@._V1_UX128_CR0,1,128,176_AL_.jpg","Arun Govil, Deepika Chikhalia",8.6,18665
tt9140342,110,It's a Sin,It's a Sin (2021),2021,"https://m.media-amazon.com/images/M/MV5BZWIyNGI1N2YtNzRlZS00NTFjLTk5MzMtZjQ5MTUwMTljZDZkXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_UX128_CR0,3,128,176_AL_.jpg","Olly Alexander, Nathaniel Curtis",8.6,27504
tt0092455,111,Star Trek: The Next Generation,Star Trek: The Next Generation (1987),1987,"https://m.media-amazon.com/images/M/MV5BOWFhYjE4NzMtOWJmZi00NzEyLTg5NTctYmIxMTU1ZDIxMDAyXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UX128_CR0,1,128,176_AL_.jpg","Patrick Stewart, Brent Spiner",8.6,113365
tt0348914,112,Deadwood,Deadwood (2004),2004,"https://m.media-amazon.com/images/M/MV5BNDJhMjUzMDYtNzc4MS00Nzk2LTkyMGQtN2M5NTczYTZmYmY5XkEyXkFqcGdeQXVyMzU3MTc5OTE@._V1_UX128_CR0,3,128,176_AL_.jpg","Timothy Olyphant, Ian McShane",8.6,102395
tt1628033,113,Top Gear,Top Gear (2002),2002,"https://m.media-amazon.com/images/M/MV5BYzkwZDgwZmQtOWE4Yy00ZjgyLTgxZTYtZTRiMTg5MWY4NTFiXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Jeremy Clarkson, Richard Hammond",8.6,114481
tt4288182,114,Atlanta,Atlanta (2016),2016,"https://m.media-amazon.com/images/M/MV5BOTNiYmVjNjktZDhhNy00NGQ0LTg0YzYtYWVlMTVjMTQyMDU5XkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_UX128_CR0,3,128,176_AL_.jpg","Donald Glover, Brian Tyree Henry",8.6,61462
tt9174558,115,Dopesick,Dopesick (2021),2021,"https://m.media-amazon.com/images/M/MV5BZTc5NmU1YWUtMzgxNC00YmVmLTk1MDYtNjlkNjQwZGVjMTIzXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Michael Keaton, Peter Sarsgaard",8.6,35914
tt0096639,116,Lonesome Dove,Lonesome Dove (1989),1989,"https://m.media-amazon.com/images/M/MV5BMmJmYTg0MDEtN2VjMC00YmUxLWFhNmMtZTBiYjQ2ZGQ5ZWMyXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UX128_CR0,3,128,176_AL_.jpg","Robert Duvall, Tommy Lee Jones",8.6,22203
tt3398540,117,Haikyuu!!,Haikyuu!! (2014),2014,"https://m.media-amazon.com/images/M/MV5BNzQ1MmJjZDUtMmI5OC00ZDk2LThkODQtODgwYmU0MTIzNDhmXkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_UX128_CR0,3,128,176_AL_.jpg","Ayumu Murase, Kaito Ishikawa",8.6,20009
tt1641384,118,Young Justice,Young Justice (2010),2010,"https://m.media-amazon.com/images/M/MV5BMTAwYzE4NzItY2Q3Zi00NjRmLWE5ZTAtMDM5OWIyMmQ3MTFlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Nolan North, Danica McKellar",8.6,37848
tt1518542,119,Sarabhai V/S Sarabhai,Sarabhai V/S Sarabhai (2004),2004,"https://m.media-amazon.com/images/M/MV5BNjYxNzBhMmQtZjM4Yy00MGZiLWFmNDAtYmVkZGM0MWNlMTU3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Satish Shah, Ratna Pathak Shah",8.6,16364
tt0804503,120,Mad Men,Mad Men (2007),2007,"https://m.media-amazon.com/images/M/MV5BNTgxNDZlODQtNDcwOC00NWQ5LTljNWMtMDhjY2U5YTUzMTc4XkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_UX128_CR0,3,128,176_AL_.jpg","Jon Hamm, Elisabeth Moss",8.6,226851
tt1733785,121,The Bridge,The Bridge (2011),2011,"https://m.media-amazon.com/images/M/MV5BMjQ3MDAzNDU4NV5BMl5BanBnXkFtZTgwNjE2NDQ0NzE@._V1_UX128_CR0,1,128,176_AL_.jpg","Sofia Helin, Rafael Pettersson",8.6,65526
tt0994314,122,Code Geass,Code Geass (2006),2006,"https://m.media-amazon.com/images/M/MV5BYmEyM2VlZWItNWY4Ni00YmY2LWE3YTAtYjljMmU1MWEyYmZiXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY176_CR0,0,128,176_AL_.jpg","Jun Fukuyama, Takahiro Sakurai",8.6,61663
tt8289930,123,Formula 1: Drive to Survive,Formula 1: Drive to Survive (2019),2019,"https://m.media-amazon.com/images/M/MV5BMzVkMGU0YWMtOWQxMC00MjFhLTg1NjAtMDFlZTZlYzJlMjlhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,1,128,176_AL_.jpg","Lewis Hamilton, Max Verstappen",8.6,32099
tt0088484,124,Blackadder II,Blackadder II (1986),1986,"https://m.media-amazon.com/images/M/MV5BMTI4NDc1NDg0N15BMl5BanBnXkFtZTYwNjk0MTc5._V1_UX128_CR0,1,128,176_AL_.jpg","Rowan Atkinson, Tony Robinson",8.6,45404
tt0434706,125,Monster,Monster (2004),2004,"https://m.media-amazon.com/images/M/MV5BMzZkOGE4OTItM2RlZi00ZGM5LTlhMDAtZWQxOTlhYTM5NmZkXkEyXkFqcGdeQXVyMTI2OTMwNDcw._V1_UX128_CR0,1,128,176_AL_.jpg","Hidenobu Kiuchi, Liam O'Brien",8.6,26068
tt0387764,126,Peep Show,Peep Show (2003),2003,"https://m.media-amazon.com/images/M/MV5BZjYwMWJhOWMtZTc5ZC00MGY0LTg0ZjktMzFhODhhZGZhNDRjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","David Mitchell, Robert Webb",8.6,57711
tt0106179,127,The X-Files,The X-Files (1993),1993,"https://m.media-amazon.com/images/M/MV5BZDA0MmM4YzUtMzYwZC00OGI2LWE0ODctNzNhNTkwN2FmNTVhXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","David Duchovny, Gillian Anderson",8.6,214232
tt9335498,128,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba (2019),2019,"https://m.media-amazon.com/images/M/MV5BZjZjNzI5MDctY2Y4YS00NmM4LTljMmItZTFkOTExNGI3ODRhXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_UX128_CR0,1,128,176_AL_.jpg","Natsuki Hanae, Yoshitsugu Matsuoka",8.6,72458
tt1266020,129,Parks and Recreation,Parks and Recreation (2009),2009,"https://m.media-amazon.com/images/M/MV5BMjA5MjUxNDgwNF5BMl5BanBnXkFtZTgwMDI5NjMwNDE@._V1_UY176_CR0,0,128,176_AL_.jpg","Amy Poehler, Jim O'Heir",8.6,241562
tt4236770,130,Yellowstone,Yellowstone (2018),2018,"https://m.media-amazon.com/images/M/MV5BZjhkNWM1NTQtODI4NS00NzllLTg1ODAtYjg3N2QxZjc3ZjRiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UY176_CR0,0,128,176_AL_.jpg","Kevin Costner, Luke Grimes",8.6,94600
tt2049116,131,Gomorrah,Gomorrah (2014),2014,"https://m.media-amazon.com/images/M/MV5BMTgzNmNjZGQtMjM3ZC00Y2Y2LTlkZGItM2EwNTM2MmUyMDExXkEyXkFqcGdeQXVyMTMxNjUyMDkx._V1_UX128_CR0,3,128,176_AL_.jpg","Salvatore Esposito, Marco D'Amore",8.6,36896
tt0758745,132,Friday Night Lights,Friday Night Lights (2006),2006,"https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY176_CR0,0,128,176_AL_.jpg","Kyle Chandler, Connie Britton",8.6,63040
tt5290382,133,Mindhunter,Mindhunter (2017),2017,"https://m.media-amazon.com/images/M/MV5BNWNmYzQ1ZWUtYTQ3ZS00Y2UwLTlkMDctZThlOTJkMGJiNzBiXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX128_CR0,3,128,176_AL_.jpg","Jonathan Groff, Holt McCallany",8.6,259077
tt0314979,134,Battlestar Galactica,Battlestar Galactica (2003),2003,"https://m.media-amazon.com/images/M/MV5BZjJlYzgzOWUtZmJlZi00ZGM4LTliNzctNWFkNThlMDJhZDQxXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Edward James Olmos, Mary McDonnell",8.6,73297
tt4063800,135,The Bureau,The Bureau (2015),2015,"https://m.media-amazon.com/images/M/MV5BOGRmMDEwOWUtNGI0Ny00YWY3LTkxNmEtZTkwN2FjMjU1YzgwXkEyXkFqcGdeQXVyNTk0MTE2NzU@._V1_UY176_CR0,0,128,176_AL_.jpg","Mathieu Kassovitz, Florence Loiret Caille",8.6,10501
