id,rank,title,fullTitle,year,image,crew,imDbRating,imDbRatingCount
tt5421602,136,Anne with an E,Anne with an E (2017),2017,"https://m.media-amazon.com/images/M/MV5BNThmMzJlNzgtYmY5ZC00MDllLThmZTMtNTRiMjQwNmY0NmRhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY176_CR6,0,128,176_AL_.jpg","Amybeth McNulty, Geraldine James",8.6,48634
tt0111958,137,Father Ted,Father Ted (1995),1995,"https://m.media-amazon.com/images/M/MV5BYzI2YzQ5MWMtZGU0OC00ZDZkLWFiMGQtMWQzNmQ2Y2E3NDUyXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UY176_CR3,0,128,176_AL_.jpg","Dermot Morgan, Ardal O'Hanlon",8.6,39007
tt12343534,138,Jujutsu Kaisen,Jujutsu Kaisen (2020),2020,"https://m.media-amazon.com/images/M/MV5BNzQyYzU3Y2MtOWY2Yy00ZGM2LTg3ZTUtMDJkZTJiMmEzMjYxXkEyXkFqcGdeQXVyMTI2NTY3NDg5._V1_UY176_CR6,0,128,176_AL_.jpg","Junya Enoki, Adam McArthur",8.6,40989
tt0773262,139,Dexter,Dexter (2006),2006,"https://m.media-amazon.com/images/M/MV5BZjkzMmU5MjMtODllZS00OTA5LTk2ZTEtNjdhYjZhMDA5ZTRhXkEyXkFqcGdeQXVyOTA3MTMyOTk@._V1_UY176_CR0,0,128,176_AL_.jpg","Michael C. Hall, Jennifer Carpenter",8.5,703734
tt6763664,140,The Haunting of Hill House,The Haunting of Hill House (2018),2018,"https://m.media-amazon.com/images/M/MV5BMTU4NzA4MDEwNF5BMl5BanBnXkFtZTgwMTQxODYzNjM@._V1_UX128_CR0,3,128,176_AL_.jpg","Michiel Huisman, Carla Gugino",8.5,220038
tt0053488,141,The Bugs Bunny Show,The Bugs Bunny Show (1960),1960,"https://m.media-amazon.com/images/M/MV5BMzczMzM3M2EtY2E1MS00ZjA2LTg0ZjctOWNjZWMxN2NkYzFkXkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_UX128_CR0,3,128,176_AL_.jpg","Mel Blanc, June Foray",8.5,32826
tt0475784,142,Westworld,Westworld (2016),2016,"https://m.media-amazon.com/images/M/MV5BMTRmYzNmOTctZjMwOS00ODZlLWJiZGQtNDg5NDY5NjE3MTczXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Evan Rachel Wood, Jeffrey Wright",8.5,465589
tt0092324,143,Blackadder the Third,Blackadder the Third (1987),1987,"https://m.media-amazon.com/images/M/MV5BMGViZTgzNjEtZWQ3My00YjJkLTk2OGUtZDQ1ODg2ZGEyNzhhXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Rowan Atkinson, Tony Robinson",8.5,43108
tt3322312,144,Daredevil,Daredevil (2015),2015,"https://m.media-amazon.com/images/M/MV5BODcwOTg2MDE3NF5BMl5BanBnXkFtZTgwNTUyNTY1NjM@._V1_UX128_CR0,3,128,176_AL_.jpg","Charlie Cox, Vincent D'Onofrio",8.5,405441
tt5555260,145,This Is Us,This Is Us (2016),2016,"https://m.media-amazon.com/images/M/MV5BNzYxYWY3YzctZjRiNS00MTViLTk5OTYtZDEyNzAwNGE5ODY0XkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_UX128_CR0,3,128,176_AL_.jpg","Sterling K. Brown, Chrissy Metz",8.5,125482
tt12004706,146,Panchayat,Panchayat (2020),2020,"https://m.media-amazon.com/images/M/MV5BMTllYzQ0MzctZTI4Ny00YTE2LTkzYjktMTc4ZWE2MDUxNzk2XkEyXkFqcGdeQXVyNzEyNTM4MTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Jitendra Kumar, Raghuvir Yadav",8.5,48384
tt1486217,147,Archer,Archer (2009),2009,"https://m.media-amazon.com/images/M/MV5BMTg3NTMwMzY2OF5BMl5BanBnXkFtZTgwMDcxMjQ0NDE@._V1_UX128_CR0,3,128,176_AL_.jpg","H. Jon Benjamin, Judy Greer",8.5,148540
tt10530900,148,Gullak,Gullak (2019),2019,"https://m.media-amazon.com/images/M/MV5BMmRjOTBjMGEtMGFmZi00MDc0LTgwNzMtNjMzZTUyM2M4ZTY1XkEyXkFqcGdeQXVyNDY4NjAxNTc@._V1_UX128_CR0,3,128,176_AL_.jpg","Jameel Khan, Geetanjali Kulkarni",8.5,11451
tt10048342,149,The Queen's Gambit,The Queen's Gambit (2020),2020,"https://m.media-amazon.com/images/M/MV5BM2EwMmRhMmUtMzBmMS00ZDQ3LTg4OGEtNjlkODk3ZTMxMmJlXkEyXkFqcGdeQXVyMjM5ODk1NDU@._V1_UX128_CR0,3,128,176_AL_.jpg","Anya Taylor-Joy, Chloe Pirrie",8.5,386981
tt1870479,150,The Newsroom,The Newsroom (2012),2012,"https://m.media-amazon.com/images/M/MV5BZDI0OWIwMTgtZGIyOC00ODRhLWIwNjAtOWViZmMwOWYwOGViXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UX128_CR0,3,128,176_AL_.jpg","Jeff Daniels, Emily Mortimer",8.5,111618
tt10850932,151,Crash Landing on You,Crash Landing on You (2019),2019,"https://m.media-amazon.com/images/M/MV5BMzRiZWUyN2YtNDI4YS00NTg2LTg0OTgtMGI2ZjU4ODQ4Yjk3XkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_UX128_CR0,1,128,176_AL_.jpg","Hyun Bin, Son Ye-jin",8.5,22305
tt0080306,152,Yes Minister,Yes Minister (1980),1980,"https://m.media-amazon.com/images/M/MV5BZjlkOGIyOWUtN2I2My00MzFjLTlhYTQtYmRkZjQ3Nzg1MWY4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Paul Eddington, Nigel Hawthorne",8.5,14103
tt0203082,153,Rurouni Kenshin: Trust and Betrayal,Rurouni Kenshin: Trust and Betrayal (1999),1999,"https://m.media-amazon.com/images/M/MV5BM2FiOWE5MjctNWMxMC00ZTE5LWFmMGMtNzVlZjRhZDMzNTFmXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,1,128,176_AL_.jpg","Mayo Suzukaze, Junko Iwao",8.5,14344
tt1795096,154,Behzat Ç.: Bir Ankara Polisiyesi,Behzat Ç.: Bir Ankara Polisiyesi (2010),2010,"https://m.media-amazon.com/images/M/MV5BZDZjY2I5ZjEtZGE2MS00ZjRmLTlmMGEtMDQ5ZmZhZWJjYzk3XkEyXkFqcGdeQXVyNDg4MjkzNDk@._V1_UX128_CR0,1,128,176_AL_.jpg","Erdal Besikçioglu, Inanç Konukçu",8.5,29065
tt0094525,155,Poirot,Poirot (1989),1989,"https://m.media-amazon.com/images/M/MV5BODljYzNlZTMtMWIwNi00N2QzLWE2ZTAtZDBmYzIwYzhlZDY2XkEyXkFqcGdeQXVyMjExMjk0ODk@._V1_UX128_CR0,1,128,176_AL_.jpg","David Suchet, Hugh Fraser",8.5,42665
tt8595766,156,Yeh Meri Family,Yeh Meri Family (2018),2018,"https://m.media-amazon.com/images/M/MV5BZWMxMjBiZmUtMjM1Yi00ODk4LWE4MjctNmFlYzIzNmE4MmU4XkEyXkFqcGdeQXVyNzEyNTM4MTU@._V1_UX128_CR0,1,128,176_AL_.jpg","Vishesh Bansal, Mona Singh",8.5,22845
tt0380136,157,QI,QI (2003),2003,"https://m.media-amazon.com/images/M/MV5BMjgyYWUxNGMtMGMwZi00OWIyLTkwN2ItOWYyYWUxYzcyNzUwXkEyXkFqcGdeQXVyNjg0NTcxMTg@._V1_UX128_CR0,3,128,176_AL_.jpg","Alan Davies, Stephen Fry",8.5,31052
tt1513168,158,Through the Wormhole,Through the Wormhole (2010),2010,"https://m.media-amazon.com/images/M/MV5BMDhkMTY2NGQtMWY4Mi00ZjhmLWIzNGYtZDJhODkwNTM5NTIzXkEyXkFqcGdeQXVyNDk3NDEzMzk@._V1_UX128_CR0,3,128,176_AL_.jpg","Morgan Freeman, Sean Carroll",8.5,17517
tt9544034,159,The Family Man,The Family Man (2019),2019,"https://m.media-amazon.com/images/M/MV5BMzRjZWVmMzItNTdmYS00OWEzLTgyOGUtNThiNTU2ZThlYjY0XkEyXkFqcGdeQXVyMTIxMDk2NDE4._V1_UY176_CR6,0,128,176_AL_.jpg","Manoj Bajpayee, Samantha Ruth Prabhu",8.5,79981
tt1489428,160,Justified,Justified (2010),2010,"https://m.media-amazon.com/images/M/MV5BMTgzNjQ4NjM1NF5BMl5BanBnXkFtZTcwNzQ4OTEzNw@@._V1_UY176_CR0,0,128,176_AL_.jpg","Timothy Olyphant, Nick Searcy",8.5,94847
tt5189670,161,Making a Murderer,Making a Murderer (2015),2015,"https://m.media-amazon.com/images/M/MV5BMTg4Mjc1NjE4Ml5BMl5BanBnXkFtZTgwMjk2NjA1NjM@._V1_UX128_CR0,3,128,176_AL_.jpg","Steven Avery, Dolores Avery",8.5,92121
tt0096657,162,Mr. Bean,Mr. Bean (1990),1990,"https://m.media-amazon.com/images/M/MV5BOGNjZTRlNDctNGI0Yi00YmFkLTljMmQtMjQ1ZjdiNmU5YTc0XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Rowan Atkinson, Robin Driscoll",8.5,112393
tt7908628,163,What We Do in the Shadows,What We Do in the Shadows (2016),2016,"https://m.media-amazon.com/images/M/MV5BYzZhZWVkNzYtZjZmOS00MTE1LWFkZTQtYzViYWU0MDU3MDIxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY176_CR8,0,128,176_AL_.jpg","Kayvan Novak, Matt Berry",8.5,61081
tt0417349,164,North & South,North & South (2004),2004,"https://m.media-amazon.com/images/M/MV5BYjU4NGI4MjQtOTJlZC00Y2UxLWFiMDAtODJhZDFmYmVjMTY3XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UX128_CR0,1,128,176_AL_.jpg","Daniela Denby-Ashe, Richard Armitage",8.5,31694
tt0988824,165,Naruto: Shippûden,Naruto: Shippûden (2007),2007,"https://m.media-amazon.com/images/M/MV5BMTE5NzIwMGUtYTE1MS00MDUxLTgyZjctOWVkZDAxM2M4ZWQ4XkEyXkFqcGdeQXVyNjc2NjA5MTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Junko Takeuchi, Maile Flanagan",8.5,109346
tt0187664,166,Spaced,Spaced (1999),1999,"https://m.media-amazon.com/images/M/MV5BMmNjODUxNzctOWU2Zi00ZGU3LWI2MDEtMjZjNjE2MmJiMDZiXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Simon Pegg, Jessica Hynes",8.5,53401
tt0275137,167,Justice League,Justice League (2001),2001,"https://m.media-amazon.com/images/M/MV5BMDE2ODk0ZTctMGI4Ni00ODgwLTk4OTAtOGNiNjZkMzI3NTY0XkEyXkFqcGdeQXVyOTgwMzk1MTA@._V1_UX128_CR0,3,128,176_AL_.jpg","Carl Lumbly, Phil LaMarr",8.5,44646
tt0112159,168,Neon Genesis Evangelion,Neon Genesis Evangelion (1995),1995,"https://m.media-amazon.com/images/M/MV5BYjY1Y2ZmNDctZWQ3Yy00MTE3LTk2M2QtMjQ0MDA5ODVjMDEyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Megumi Ogata, Megumi Hayashibara",8.5,62057
tt0423731,169,Samurai Champloo,Samurai Champloo (2004),2004,"https://m.media-amazon.com/images/M/MV5BOWNhMDMyMDYtNzJlOS00YzhhLWFiMjktYWY1MzMzZGZhOGRjXkEyXkFqcGdeQXVyNDYzNTI2ODc@._V1_UX128_CR0,3,128,176_AL_.jpg","Kazuya Nakai, Ginpei Sato",8.5,45701
tt0979432,170,Boardwalk Empire,Boardwalk Empire (2010),2010,"https://m.media-amazon.com/images/M/MV5BYTYxNzc5ZmYtODcyNi00ZWUwLWExNWUtY2Y0YTlhZDBlMGU1XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UX128_CR0,3,128,176_AL_.jpg","Steve Buscemi, Kelly Macdonald",8.5,182672
tt0120570,171,From the Earth to the Moon,From the Earth to the Moon (1998),1998,"https://m.media-amazon.com/images/M/MV5BOWIzMjU1OTQtY2QwNC00YTUwLTg2NmUtYzg2ZDQ3YTkzNzA4XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UX128_CR0,3,128,176_AL_.jpg","Tom Hanks, Nick Searcy",8.5,11953
tt0403778,172,Long Way Round,Long Way Round (2004),2004,"https://m.media-amazon.com/images/M/MV5BYTAxNWFmMTktMDVjNC00YWFkLTg2NDQtNjQwODZlYmQ2YTA2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Ewan McGregor, Charley Boorman",8.5,13705
tt2244495,173,The Eric Andre Show,The Eric Andre Show (2012),2012,"https://m.media-amazon.com/images/M/MV5BZWI4YTVhYmMtZmZjNS00MmFjLTkyMDItNzcxYjVjZjZmODliXkEyXkFqcGdeQXVyMzM4NjcxOTc@._V1_UX128_CR0,3,128,176_AL_.jpg","Eric André, Hannibal Buress",8.5,16522
tt7562112,174,Pose,Pose (2018),2018,"https://m.media-amazon.com/images/M/MV5BMjQ2ZDMzNmMtZWZmZC00MTFjLWFiMTMtNzJjY2Q3ZjQ3MmI0XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UX128_CR0,3,128,176_AL_.jpg","Michaela Jaé (MJ) Rodriguez, Dominique Jackson",8.5,27027
tt5897304,175,Mob Psycho 100,Mob Psycho 100 (2016),2016,"https://m.media-amazon.com/images/M/MV5BZmE1NjIyNjYtMTVmMy00M2YyLTljMjMtZGQwYmUxOTU4NjRlXkEyXkFqcGdeQXVyNjc3OTE4Nzk@._V1_UX128_CR0,3,128,176_AL_.jpg","Setsuo Ito, Takahiro Sakurai",8.5,24634
tt4093826,176,Twin Peaks,Twin Peaks (2017),2017,"https://m.media-amazon.com/images/M/MV5BZWZiNWI0MzgtMDMyYS00NDY2LWI0Y2YtNTQ2ZWJhNzU2NTEyXkEyXkFqcGdeQXVyOTA3MTMyOTk@._V1_UX128_CR0,3,128,176_AL_.jpg","Kyle MacLachlan, Sheryl Lee",8.5,64014
tt0088509,177,Dragon Ball,Dragon Ball (1986),1986,"https://m.media-amazon.com/images/M/MV5BMjRlYTYyMDUtOGY5MC00MmFiLTljOTMtM2QzOWZjMWViN2FiL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY176_CR0,0,128,176_AL_.jpg","Masako Nozawa, Jôji Yanami",8.5,53933
tt1305826,178,Adventure Time,Adventure Time (2010),2010,"https://m.media-amazon.com/images/M/MV5BZGY2ZGFkYjctOWY2Ni00MGQ5LWE4OTItNjJhNzA5MWFmMjk1XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_UX128_CR0,3,128,176_AL_.jpg","John DiMaggio, Jeremy Shada",8.5,87238
tt0863046,179,Flight of the Conchords,Flight of the Conchords (2007),2007,"https://m.media-amazon.com/images/M/MV5BNTM4M2VhY2UtZTJmMi00YmFjLTk4OWItMzU2ZDA3NTUxZjYxXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Jemaine Clement, Bret McKenzie",8.5,58670
tt7221388,180,Cobra Kai,Cobra Kai (2018),2018,"https://m.media-amazon.com/images/M/MV5BY2NmNzEzN2QtMTBhOC00OGY1LThkMGMtZTIwMTE3MmUyNDc1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY176_CR6,0,128,176_AL_.jpg","Ralph Macchio, William Zabka",8.5,156489
tt0280249,181,Dragon Ball,Dragon Ball (1995),1995,"https://m.media-amazon.com/images/M/MV5BNDYyNTJkNmItYjgxNC00ODliLTg2MGMtZjkxNjEwYzdjNjUxXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY176_CR6,0,128,176_AL_.jpg","Brice Armstrong, Steve Olson",8.5,57810
tt0086831,182,"Yes, Prime Minister","Yes, Prime Minister (1986)",1986,"https://m.media-amazon.com/images/M/MV5BZDAyOTQ5YWUtNjNiZS00NmJiLTljNDItMzU2YWNjMjk4MTVjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Paul Eddington, Nigel Hawthorne",8.5,10932
tt4647692,183,Letterkenny,Letterkenny (2016),2016,"https://m.media-amazon.com/images/M/MV5BMzRjOWYyNDUtYTJhMC00ZmZmLThlYmYtOWJkMzk4MGQ2NDFhXkEyXkFqcGdeQXVyMjQyMDc5MA@@._V1_UX128_CR0,3,128,176_AL_.jpg","Jared Keeso, Nathan Dales",8.5,19945
tt4158110,184,Mr. Robot,Mr. Robot (2015),2015,"https://m.media-amazon.com/images/M/MV5BMzgxMmQxZjQtNDdmMC00MjRlLTk1MDEtZDcwNTdmOTg0YzA2XkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_UX128_CR0,3,128,176_AL_.jpg","Rami Malek, Christian Slater",8.5,366617
tt0487831,185,The IT Crowd,The IT Crowd (2006),2006,"https://m.media-amazon.com/images/M/MV5BMjE5MThjMzAtNWVmNC00YThkLTlmNzktMTM3Yzk4YTZhMTgwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,1,128,176_AL_.jpg","Chris O'Dowd, Richard Ayoade",8.5,144965
tt0094517,186,Mystery Science Theater 3000,Mystery Science Theater 3000 (1988),1988,"https://m.media-amazon.com/images/M/MV5BMTc4Nzc0Mzc5M15BMl5BanBnXkFtZTcwMDYzNTYyMQ@@._V1_UX128_CR0,1,128,176_AL_.jpg","Joel Hodgson, Michael J. Nelson",8.5,24104
tt6108262,187,Black Sun,Black Sun (2017),2017,"https://m.media-amazon.com/images/M/MV5BYjAzMzc3OTMtZTAzNi00OWI0LWJmOGEtYjI3MWZmY2IzNDkxXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_UX128_CR0,1,128,176_AL_.jpg","Andrija Kuzmanovic, Marija Bergam",8.5,11044
tt0237123,188,Coupling,Coupling (2000),2000,"https://m.media-amazon.com/images/M/MV5BMTQzMDk1ODI2M15BMl5BanBnXkFtZTYwNjMyNDk4._V1_UX128_CR0,3,128,176_AL_.jpg","Jack Davenport, Gina Bellman",8.5,44687
tt0047708,189,Alfred Hitchcock Presents,Alfred Hitchcock Presents (1955),1955,"https://m.media-amazon.com/images/M/MV5BOWQ1OGI0ZTItOTNkYi00NWFhLWE3ZWYtODVmMjkzMmM1NDYwXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Alfred Hitchcock, Harry Tyler",8.5,16552
tt4082744,190,Detectorists,Detectorists (2014),2014,"https://m.media-amazon.com/images/M/MV5BZGUyOWJiYTUtN2E0Ni00MGUwLTk4ZjktYzc3ZmRkNzVlNTU0XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UX128_CR0,3,128,176_AL_.jpg","Mackenzie Crook, Toby Jones",8.5,13362
tt0118273,191,Brass Eye,Brass Eye (1997),1997,"https://m.media-amazon.com/images/M/MV5BOGRjYzI3OGEtZDFmNi00OWQxLWFjODgtZDUyNWMxYjI4MjA5XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Christopher Morris, Mark Heap",8.5,10430
tt0106028,192,Homicide: Life on the Street,Homicide: Life on the Street (1993),1993,"https://m.media-amazon.com/images/M/MV5BYTVmZTRhNWItNmQ3Yi00MzNiLWJiZTctOWMyOWRlMDY4YWMyXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_UX128_CR0,1,128,176_AL_.jpg","Richard Belzer, Clark Johnson",8.5,12426
tt2701582,193,Endeavour,Endeavour (2012),2012,"https://m.media-amazon.com/images/M/MV5BYjRkZTRkNDUtMTliMC00MjAzLTg4MDUtNjBmODYxMmFkZGU3XkEyXkFqcGdeQXVyMjExMjk0ODk@._V1_UX128_CR0,1,128,176_AL_.jpg","Shaun Evans, Roger Allam",8.5,23481
tt0421357,194,Fullmetal Alchemist,Fullmetal Alchemist (2003),2003,"https://m.media-amazon.com/images/M/MV5BZDMwZjg5ODgtMjVhMS00ZmVkLWI2YTMtMmQzZDI3ZjMwMDIwXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_UX128_CR0,1,128,176_AL_.jpg","Vic Mignogna, Aaron Dismuke",8.5,67745
tt5288312,195,Skam,Skam (2015),2015,"https://m.media-amazon.com/images/M/MV5BMzc5NmE5ZDItZGQxZC00ZTdhLThlYzktYjE0NWIyZDM3OGRlXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Josefine Frida Pettersen, Iman Meskini",8.5,31909
tt0436992,196,Doctor Who,Doctor Who (2005),2005,"https://m.media-amazon.com/images/M/MV5BZWJhYjFmZDEtNTVlYy00NGExLWJhZWItNTAxODY5YTc3MDFmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,1,128,176_AL_.jpg","Jodie Whittaker, Peter Capaldi",8.5,215211
tt2575988,197,Silicon Valley,Silicon Valley (2014),2014,"https://m.media-amazon.com/images/M/MV5BM2Q5YjNjZWMtYThmYy00N2ZjLWE2NDctNmZjMmZjYWE2NjEwXkEyXkFqcGdeQXVyMTAzMDM4MjM0._V1_UX128_CR0,1,128,176_AL_.jpg","Thomas Middleditch, T.J. Miller",8.5,140457
tt3230854,198,The Expanse,The Expanse (2015),2015,"https://m.media-amazon.com/images/M/MV5BZDVmMDljM2QtZDkzZC00ZDg2LWFiMGItZjNiNjliZjg2MGEzXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_UX128_CR0,3,128,176_AL_.jpg","Steven Strait, Dominique Tipper",8.5,140246
tt2100976,199,Impractical Jokers,Impractical Jokers (2011),2011,"https://m.media-amazon.com/images/M/MV5BZjhlYTllNzgtOTQ5Ni00MTI1LWJmZjktOTc2NTZkYWVlYjllXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_UX128_CR0,1,128,176_AL_.jpg","Brian Quinn, James Murray",8.5,37677
tt1492966,200,Louie,Louie (2010),2010,"https://m.media-amazon.com/images/M/MV5BMTg4NDE2NTEzM15BMl5BanBnXkFtZTgwMTc2MTExODE@._V1_UX128_CR0,3,128,176_AL_.jpg","Louis C.K., Hadley Delany",8.5,77388
tt0995832,201,Generation Kill,Generation Kill (2008),2008,"https://m.media-amazon.com/images/M/MV5BMTM2NjAxOTQzNl5BMl5BanBnXkFtZTcwMjk4NzU3MQ@@._V1_UY176_CR0,0,128,176_AL_.jpg","Alexander Skarsgård, James Ransone",8.5,51426
tt7472896,202,Mr Inbetween,Mr Inbetween (2018),2018,"https://m.media-amazon.com/images/M/MV5BNWU4MTA0ZTItZmUyYi00ZGY3LWE2NTYtMDQ3N2RkZjcwYjk4XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Scott Ryan, Chika Yasumura",8.5,14145
tt2243973,203,Hannibal,Hannibal (2013),2013,"https://m.media-amazon.com/images/M/MV5BNWU5YmJhNWEtZGVlOS00NmRhLThmNzUtYjAyMDA2MDg5ZTM4XkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,1,128,176_AL_.jpg","Hugh Dancy, Mads Mikkelsen",8.5,244140
