id,rank,title,fullTitle,year,image,crew,imDbRating,imDbRatingCount
tt1534360,204,Ezel,Ezel (2009),2009,"https://m.media-amazon.com/images/M/MV5BMjIzOTY1YTYtNmRhMC00MzAxLWEzMzUtM2ZiMmYwNTY0MjMyXkEyXkFqcGdeQXVyNDg4MjkzNDk@._V1_UX128_CR0,1,128,176_AL_.jpg","Kenan Imirzalioglu, Cansu Dere",8.5,30839
tt1758429,205,Spartacus: Gods of the Arena,Spartacus: Gods of the Arena (2011),2011,"https://m.media-amazon.com/images/M/MV5BMTYyMjI4NzYxOF5BMl5BanBnXkFtZTcwNTUwMTc1NA@@._V1_UX128_CR0,3,128,176_AL_.jpg","John Hannah, Manu Bennett",8.5,133575
tt1586680,206,Shameless,Shameless (2011),2011,"https://m.media-amazon.com/images/M/MV5BZDgxNjQ2MjMtMjk2Yi00M2Q2LWI0ZDktOGM1NWI5YWUzMjk4XkEyXkFqcGdeQXVyOTA3MTMyOTk@._V1_UX128_CR0,3,128,176_AL_.jpg","Emmy Rossum, William H. Macy",8.5,225250
tt0290978,207,The Office,The Office (2001),2001,"https://m.media-amazon.com/images/M/MV5BYWI2YmI2ZmMtMTZjMC00MzMzLWI5ODItNDY1OTg3YjNmZmUxXkEyXkFqcGdeQXVyNDA5NTgxNjU@._V1_UX128_CR0,1,128,176_AL_.jpg","Ricky Gervais, Martin Freeman",8.4,107517
tt0278238,208,Samurai Jack,Samurai Jack (2001),2001,"https://m.media-amazon.com/images/M/MV5BZWQ2MDNiNTItYmM3ZS00MmI4LWFlMDQtOGVhYzlhZmZkNzI0L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Phil LaMarr, Mako",8.4,50538
tt2401256,209,The Night Of,The Night Of (2016),2016,"https://m.media-amazon.com/images/M/MV5BMjQyOTgxMDI0Nl5BMl5BanBnXkFtZTgwOTE4MzczOTE@._V1_UX128_CR0,3,128,176_AL_.jpg","Riz Ahmed, John Turturro",8.4,140209
tt4295140,210,Chef's Table,Chef's Table (2015),2015,"https://m.media-amazon.com/images/M/MV5BMjE3MDQ2OTYyN15BMl5BanBnXkFtZTgwNjQ0Nzg0NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","Massimo Bottura, Francis Mallmann",8.4,14868
tt0163507,211,Whose Line Is It Anyway?,Whose Line Is It Anyway? (1998),1998,"https://m.media-amazon.com/images/M/MV5BYmJjMTVhYjQtMjBmMC00NWYxLTk2YmEtYWIxZDUzYjljZTYxXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Drew Carey, Colin Mochrie",8.4,42269
tt0129690,212,I'm Alan Partridge,I'm Alan Partridge (1997),1997,"https://m.media-amazon.com/images/M/MV5BODRmYzYzZjItMzNmYy00NGE5LTk0MjctYWJkOGNlOWM2MWM1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Steve Coogan, Simon Greenall",8.4,19990
tt1124373,213,Sons of Anarchy,Sons of Anarchy (2008),2008,"https://m.media-amazon.com/images/M/MV5BMTEyODg2NzkwMDBeQTJeQWpwZ15BbWU4MDQwODI3MzIx._V1_UX128_CR0,3,128,176_AL_.jpg","Charlie Hunnam, Katey Sagal",8.4,283057
tt1442449,214,Spartacus,Spartacus (2010),2010,"https://m.media-amazon.com/images/M/MV5BZTEwZTM3MzUtMzk3Yy00YWI4LWI1ZTktOTc1MmRjZWM5ZDhmXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,3,128,176_AL_.jpg","Andy Whitfield, Lucy Lawless",8.4,234617
tt3920596,215,Big Little Lies,Big Little Lies (2017),2017,"https://m.media-amazon.com/images/M/MV5BZmNjYzdjN2ItOTBlNy00Mjc0LWE4YmMtYTQ4ZjQzNTMyNDc4XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Reese Witherspoon, Nicole Kidman",8.4,183122
tt7278862,216,My Brilliant Friend,My Brilliant Friend (2018),2018,"https://m.media-amazon.com/images/M/MV5BODU3Nzg5NGMtOTE2MS00YWQ0LTgyYzktMWM3YjNmYjlmZTliXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Alba Rohrwacher, Margherita Mazzucco",8.4,12186
tt3895150,217,Your Lie in April,Your Lie in April (2014),2014,"https://m.media-amazon.com/images/M/MV5BYThlNWY5ZDgtYTIxNC00ZjdiLWJmNGUtMDFjMDlmZTAzOWFiXkEyXkFqcGdeQXVyNTM4NzAzNjc@._V1_UX128_CR0,3,128,176_AL_.jpg","Natsuki Hanae, Risa Taneda",8.4,24843
tt0262150,218,Black Books,Black Books (2000),2000,"https://m.media-amazon.com/images/M/MV5BODZjOGMxMGUtYTY3YS00NjcxLWFkY2EtYzc3NDVkZjk0YWY2XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY176_CR0,0,128,176_AL_.jpg","Dylan Moran, Bill Bailey",8.4,57225
tt10155688,219,Mare of Easttown,Mare of Easttown (2021),2021,"https://m.media-amazon.com/images/M/MV5BYjIyOGU1NzAtODZmYi00NGMzLWJiMjItNGNjNTFjOTM5ZDJhXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UX128_CR0,3,128,176_AL_.jpg","Kate Winslet, Julianne Nicholson",8.4,132301
tt6958022,220,The Defiant Ones,The Defiant Ones (2017),2017,"https://m.media-amazon.com/images/M/MV5BNjAyMjg0MTMtZmUxZC00MzhiLTk1YzYtOGE4YWNmYmIzMjc4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Bono, Stevie Nicks",8.4,13627
tt5249462,221,Erased,Erased (2016),2016,"https://m.media-amazon.com/images/M/MV5BNDFmYjRkZWYtNjgyZS00YTY5LWIyMmQtZTI0OGRiOGM5NGY3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Ben Diskin, Tao Tsuchiya",8.4,40414
tt3526078,222,Schitt's Creek,Schitt's Creek (2015),2015,"https://m.media-amazon.com/images/M/MV5BNWQ1ZmM3MTQtNTVhZC00MWVlLWI5ZjgtYmZiYWQxZjUzZWM0XkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_UX128_CR0,3,128,176_AL_.jpg","Eugene Levy, Catherine O'Hara",8.4,107315
tt7658402,223,Harley Quinn,Harley Quinn (2019),2019,"https://m.media-amazon.com/images/M/MV5BNWRhMTVhNjgtZjcyMS00N2YzLWI2N2QtNTYwMGFlOTdmMGY1XkEyXkFqcGdeQXVyMjkyNzYwMTc@._V1_UX128_CR0,3,128,176_AL_.jpg","Kaley Cuoco, Lake Bell",8.4,21595
tt11301642,224,Ethos,Ethos (2020),2020,"https://m.media-amazon.com/images/M/MV5BZjkyMTYyMDktNjQxZC00Y2U0LThkMDYtYmU2YzY5OTlmYzcwXkEyXkFqcGdeQXVyMTI1NDEyNTM5._V1_UX128_CR0,3,128,176_AL_.jpg","Öykü Karayel, Fatih Artman",8.4,25388
tt0472027,225,John Adams,John Adams (2008),2008,"https://m.media-amazon.com/images/M/MV5BMTQwNDc0MDE2MF5BMl5BanBnXkFtZTcwODYwNjE2MQ@@._V1_UY176_CR0,0,128,176_AL_.jpg","Paul Giamatti, Laura Linney",8.4,31384
tt12451520,226,It's Okay to Not Be Okay,It's Okay to Not Be Okay (2020),2020,"https://m.media-amazon.com/images/M/MV5BYTk0Nzk5ZWYtYTNlZi00YjBjLWJhYjctMWMwMmYyMDA5ZjJmXkEyXkFqcGdeQXVyNDY5MjMyNTg@._V1_UX128_CR0,1,128,176_AL_.jpg","Kim Soo-hyun, Seo Ye-Ji",8.4,18781
tt2937900,227,The Knick,The Knick (2014),2014,"https://m.media-amazon.com/images/M/MV5BMTQ5NzcyNDc5MV5BMl5BanBnXkFtZTgwMDMyOTY5NjE@._V1_UX128_CR0,3,128,176_AL_.jpg","André Holland, Clive Owen",8.4,47018
tt9398466,228,Delhi Crime,Delhi Crime (2019),2019,"https://m.media-amazon.com/images/M/MV5BODg1MTYyZjYtMzJhZi00ZjI3LWI3MTItZTFhZDNhZmYwMjYwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX128_CR0,3,128,176_AL_.jpg","Shefali Shah, Rajesh Tailang",8.4,18102
tt1227926,229,Dr. Horrible's Sing-Along Blog,Dr. Horrible's Sing-Along Blog (2008),2008,"https://m.media-amazon.com/images/M/MV5BZTIxZmRmZWItNmI1MS00ZDU3LWE2ZTQtODc1NDE3NjRiYzczXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Neil Patrick Harris, Nathan Fillion",8.4,42960
tt2674806,230,Inside No. 9,Inside No. 9 (2014),2014,"https://m.media-amazon.com/images/M/MV5BYTY1Y2UzMmItZDgzMC00Nzc1LTk3ZDAtYWM4MGFhNzdkYzU1XkEyXkFqcGdeQXVyMjQ1NjEyNzE@._V1_UX128_CR0,1,128,176_AL_.jpg","Reece Shearsmith, Steve Pemberton",8.4,15481
tt9561862,231,"Love, Death & Robots","Love, Death & Robots (2019)",2019,"https://m.media-amazon.com/images/M/MV5BYjEwOWQ0MjktMjZjNy00Mzc1LWE5NTItMDQ1Yjc0Zjk0NTBlXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UX128_CR0,3,128,176_AL_.jpg","Scott Whyte, Nolan North",8.4,130886
tt1883092,232,Generation War,Generation War (2013),2013,"https://m.media-amazon.com/images/M/MV5BMTYwMzIyMjg5M15BMl5BanBnXkFtZTgwNzM1NjI2MDE@._V1_UX128_CR0,3,128,176_AL_.jpg","Volker Bruch, Tom Schilling",8.4,28737
tt1439629,233,Community,Community (2009),2009,"https://m.media-amazon.com/images/M/MV5BNDQ5NDZiYjktZmFmMy00MjAxLTk1MDktOGZjYTY5YTE1ODdmXkEyXkFqcGdeQXVyNjcwMzEzMTU@._V1_UX128_CR0,1,128,176_AL_.jpg","Joel McHale, Danny Pudi",8.4,245948
tt0118266,234,The New Batman Adventures,The New Batman Adventures (1997),1997,"https://m.media-amazon.com/images/M/MV5BY2JkYjE4MWYtMGJlZC00OWVhLWJlMmUtNGQzYjM0ZDUxNGI2XkEyXkFqcGdeQXVyMjM5NDQzNTk@._V1_UY176_CR0,0,128,176_AL_.jpg","Kevin Conroy, Tara Strong",8.4,16504
tt5675620,235,The Punisher,The Punisher (2017),2017,"https://m.media-amazon.com/images/M/MV5BMTExODIwOTUxNzFeQTJeQWpwZ15BbWU4MDE5MDA0MTcz._V1_UX128_CR0,3,128,176_AL_.jpg","Jon Bernthal, Amber Rose Revah",8.4,211817
tt5425186,236,Horace and Pete,Horace and Pete (2016),2016,"https://m.media-amazon.com/images/M/MV5BNjRhOGY5ZmMtYWE5ZC00ZDA2LTk3NDItN2FlOGE5MjQwMjVkXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Louis C.K., Steve Buscemi",8.4,16155
tt1710308,237,Regular Show,Regular Show (2009),2009,"https://m.media-amazon.com/images/M/MV5BMTM3MjYwODA3MV5BMl5BanBnXkFtZTcwOTc5Nzc4Nw@@._V1_UX128_CR0,3,128,176_AL_.jpg","J.G. Quintel, William Salyers",8.4,37904
tt0417373,238,The Venture Bros.,The Venture Bros. (2003),2003,"https://m.media-amazon.com/images/M/MV5BMGQzMzc4ZGMtMzljYS00YmRjLTg1MDctOTBiM2ZmZDg4NDA4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Christopher McCulloch, James Urbaniak",8.4,25188
tt0149460,239,Futurama,Futurama (1999),1999,"https://m.media-amazon.com/images/M/MV5BNzA2ZDk2ZTUtMWU2Yi00NDVmLTk1ODEtMmFmMjQyNWYzODI0XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Billy West, John DiMaggio",8.4,226252
tt0061287,240,The Prisoner,The Prisoner (1967),1967,"https://m.media-amazon.com/images/M/MV5BMjMyMDk0NTMxNV5BMl5BanBnXkFtZTgwNTA2NTQxMTE@._V1_UX128_CR0,3,128,176_AL_.jpg","Patrick McGoohan, Angelo Muscat",8.4,13604
tt0075520,241,Jesus of Nazareth,Jesus of Nazareth (1977),1977,"https://m.media-amazon.com/images/M/MV5BMTVmZWU2YzQtMGU0My00ZDM0LTlhNjItMTFiOThjNDJlYTliXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Robert Powell, Olivia Hussey",8.4,21541
tt2433738,242,Wentworth,Wentworth (2013),2013,"https://m.media-amazon.com/images/M/MV5BZDkxZmFhMDAtMmIyZS00NjAwLThlYjctZDQwMWQwYzdlYWY4XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UX128_CR0,3,128,176_AL_.jpg","Kate Atkinson, Katrina Milosevic",8.4,21147
tt1298820,243,Clannad: After Story,Clannad: After Story (2008),2008,"https://m.media-amazon.com/images/M/MV5BYTcwNzQzNTktYjY1MC00YTVkLThkMGItZGQ3ZjBjNTc1ZmY4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Yûichi Nakamura, David Matranga",8.4,10464
tt1984119,244,Feud: Bette and Joan,Feud: Bette and Joan (2017),2017,"https://m.media-amazon.com/images/M/MV5BMjA2ODdhY2YtNDAzZi00MDQ5LTljZmYtMjcyZmJiY2YxOWE1L2ltYWdlXkEyXkFqcGdeQXVyNjY5NjM5MjA@._V1_UX128_CR0,3,128,176_AL_.jpg","Susan Sarandon, Jessica Lange",8.4,18558
tt7927936,245,Flames,Flames (2018),2018,"https://m.media-amazon.com/images/M/MV5BMGM5OTlmNjYtYmFlZi00MDY3LTk5YTctNTBlNjliZjEzY2E2XkEyXkFqcGdeQXVyOTAzMTc2MjA@._V1_UY176_CR6,0,128,176_AL_.jpg","Ritvik Sahore, Tanya Maniktala",8.4,27903
tt8398600,246,After Life,After Life (2019),2019,"https://m.media-amazon.com/images/M/MV5BZjdjOWIxMDgtYTgwNS00MjE4LTliZWYtZGI1NDhhZmIyYjM1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Ricky Gervais, Tom Basden",8.4,115658
tt0070644,247,Scenes from a Marriage,Scenes from a Marriage (1973),1973,"https://m.media-amazon.com/images/M/MV5BZDgzY2VlM2ItZTVjYS00ZmIxLTlmYWEtMzQzNGZkYTk2MDY3XkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_UY176_CR6,0,128,176_AL_.jpg","Liv Ullmann, Erland Josephson",8.4,16135
tt0103584,248,X-Men: The Animated Series,X-Men: The Animated Series (1992),1992,"https://m.media-amazon.com/images/M/MV5BNTVjNmEwNTMtNmQ2ZC00MGJkLWI3MDgtNzMyNTc4YjVkNTQ1L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY176_CR0,0,128,176_AL_.jpg","Cedric Smith, Cal Dodd",8.4,40895
tt1474684,249,Luther,Luther (2010),2010,"https://m.media-amazon.com/images/M/MV5BYTdhNWMwYTMtNzQ3OC00ODZjLWI0YzQtYjVlODZiOWVlYTJlXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,1,128,176_AL_.jpg","Idris Elba, Dermot Crowley",8.4,131439
tt0346314,250,Ghost in the Shell: Stand Alone Complex,Ghost in the Shell: Stand Alone Complex (2002),2002,"https://m.media-amazon.com/images/M/MV5BZWQxZDhiNGEtYmRhYy00OGUxLThhYTMtNjUzMjY0YzhiYjU3XkEyXkFqcGdeQXVyNDYzNTI2ODc@._V1_UY176_CR0,0,128,176_AL_.jpg","Shirô Saitô, Mary Elizabeth McGlynn",8.4,19241





,imDbId,title,fullTitle,type,year,totalRating,totalRatingVotes,ratings,errorMessage
0,tt5491994,Planet Earth II,Planet Earth II (TV Series 20162016),TVSeries,2016,0,107575,"{'rating': '10', 'percent': '62.0%', 'votes': '66675'}",
1,tt5491994,Planet Earth II,Planet Earth II (TV Series 20162016),TVSeries,2016,0,107575,"{'rating': '9', 'percent': '19.8%', 'votes': '21327'}",
2,tt5491994,Planet Earth II,Planet Earth II (TV Series 20162016),TVSeries,2016,0,107575,"{'rating': '8', 'percent': '6.9%', 'votes': '7452'}",
3,tt5491994,Planet Earth II,Planet Earth II (TV Series 20162016),TVSeries,2016,0,107575,"{'rating': '7', 'percent': '2.0%', 'votes': '2139'}",
4,tt5491994,Planet Earth II,Planet Earth II (TV Series 20162016),TVSeries,2016,0,107575,"{'rating': '6', 'percent': '0.7%', 'votes': '752'}",
5,tt5491994,Planet Earth II,Planet Earth II (TV Series 20162016),TVSeries,2016,0,107575,"{'rating': '5', 'percent': '0.5%', 'votes': '525'}",
6,tt5491994,Planet Earth II,Planet Earth II (TV Series 20162016),TVSeries,2016,0,107575,"{'rating': '4', 'percent': '0.2%', 'votes': '254'}",
7,tt5491994,Planet Earth II,Planet Earth II (TV Series 20162016),TVSeries,2016,0,107575,"{'rating': '3', 'percent': '0.2%', 'votes': '262'}",
8,tt5491994,Planet Earth II,Planet Earth II (TV Series 20162016),TVSeries,2016,0,107575,"{'rating': '2', 'percent': '0.3%', 'votes': '313'}",
9,tt5491994,Planet Earth II,Planet Earth II (TV Series 20162016),TVSeries,2016,0,107575,"{'rating': '1', 'percent': '7.3%', 'votes': '7876'}",

,imDbId,title,fullTitle,type,year,totalRating,totalRatingVotes,ratings,errorMessage
0,tt0081834,Das Boot,Das Boot (TV Series 19851987),TVSeries,1985,0,28559,"{'rating': '10', 'percent': '32.9%', 'votes': '9403'}",
1,tt0081834,Das Boot,Das Boot (TV Series 19851987),TVSeries,1985,0,28559,"{'rating': '9', 'percent': '33.2%', 'votes': '9474'}",
2,tt0081834,Das Boot,Das Boot (TV Series 19851987),TVSeries,1985,0,28559,"{'rating': '8', 'percent': '20.1%', 'votes': '5745'}",
3,tt0081834,Das Boot,Das Boot (TV Series 19851987),TVSeries,1985,0,28559,"{'rating': '7', 'percent': '6.4%', 'votes': '1825'}",
4,tt0081834,Das Boot,Das Boot (TV Series 19851987),TVSeries,1985,0,28559,"{'rating': '6', 'percent': '2.0%', 'votes': '570'}",
5,tt0081834,Das Boot,Das Boot (TV Series 19851987),TVSeries,1985,0,28559,"{'rating': '5', 'percent': '1.0%', 'votes': '278'}",
6,tt0081834,Das Boot,Das Boot (TV Series 19851987),TVSeries,1985,0,28559,"{'rating': '4', 'percent': '0.4%', 'votes': '126'}",
7,tt0081834,Das Boot,Das Boot (TV Series 19851987),TVSeries,1985,0,28559,"{'rating': '3', 'percent': '0.3%', 'votes': '83'}",
8,tt0081834,Das Boot,Das Boot (TV Series 19851987),TVSeries,1985,0,28559,"{'rating': '2', 'percent': '0.4%', 'votes': '119'}",
9,tt0081834,Das Boot,Das Boot (TV Series 19851987),TVSeries,1985,0,28559,"{'rating': '1', 'percent': '3.3%', 'votes': '936'}",

,imDbId,title,fullTitle,type,year,totalRating,totalRatingVotes,ratings,errorMessage
0,tt4786824,The Crown,The Crown (TV Series 2016 ),TVSeries,2016,0,184122,"{'rating': '10', 'percent': '28.4%', 'votes': '52325'}",
1,tt4786824,The Crown,The Crown (TV Series 2016 ),TVSeries,2016,0,184122,"{'rating': '9', 'percent': '33.8%', 'votes': '62252'}",
2,tt4786824,The Crown,The Crown (TV Series 2016 ),TVSeries,2016,0,184122,"{'rating': '8', 'percent': '24.3%', 'votes': '44814'}",
3,tt4786824,The Crown,The Crown (TV Series 2016 ),TVSeries,2016,0,184122,"{'rating': '7', 'percent': '8.1%', 'votes': '14995'}",
4,tt4786824,The Crown,The Crown (TV Series 2016 ),TVSeries,2016,0,184122,"{'rating': '6', 'percent': '2.2%', 'votes': '4129'}",
5,tt4786824,The Crown,The Crown (TV Series 2016 ),TVSeries,2016,0,184122,"{'rating': '5', 'percent': '0.9%', 'votes': '1662'}",
6,tt4786824,The Crown,The Crown (TV Series 2016 ),TVSeries,2016,0,184122,"{'rating': '4', 'percent': '0.4%', 'votes': '671'}",
7,tt4786824,The Crown,The Crown (TV Series 2016 ),TVSeries,2016,0,184122,"{'rating': '3', 'percent': '0.3%', 'votes': '512'}",
8,tt4786824,The Crown,The Crown (TV Series 2016 ),TVSeries,2016,0,184122,"{'rating': '2', 'percent': '0.3%', 'votes': '512'}",
9,tt4786824,The Crown,The Crown (TV Series 2016 ),TVSeries,2016,0,184122,"{'rating': '1', 'percent': '1.2%', 'votes': '2250'}",

,imDbId,title,fullTitle,type,year,totalRating,totalRatingVotes,ratings,errorMessage
0,tt1492966,Louie,Louie (TV Series 20102015),TVSeries,2010,0,77083,"{'rating': '10', 'percent': '30.7%', 'votes': '23657'}",
1,tt1492966,Louie,Louie (TV Series 20102015),TVSeries,2010,0,77083,"{'rating': '9', 'percent': '29.5%', 'votes': '22752'}",
2,tt1492966,Louie,Louie (TV Series 20102015),TVSeries,2010,0,77083,"{'rating': '8', 'percent': '21.0%', 'votes': '16194'}",
3,tt1492966,Louie,Louie (TV Series 20102015),TVSeries,2010,0,77083,"{'rating': '7', 'percent': '9.1%', 'votes': '7045'}",
4,tt1492966,Louie,Louie (TV Series 20102015),TVSeries,2010,0,77083,"{'rating': '6', 'percent': '3.5%', 'votes': '2669'}",
5,tt1492966,Louie,Louie (TV Series 20102015),TVSeries,2010,0,77083,"{'rating': '5', 'percent': '1.6%', 'votes': '1238'}",
6,tt1492966,Louie,Louie (TV Series 20102015),TVSeries,2010,0,77083,"{'rating': '4', 'percent': '0.9%', 'votes': '705'}",
7,tt1492966,Louie,Louie (TV Series 20102015),TVSeries,2010,0,77083,"{'rating': '3', 'percent': '0.7%', 'votes': '516'}",
8,tt1492966,Louie,Louie (TV Series 20102015),TVSeries,2010,0,77083,"{'rating': '2', 'percent': '0.6%', 'votes': '451'}",
9,tt1492966,Louie,Louie (TV Series 20102015),TVSeries,2010,0,77083,"{'rating': '1', 'percent': '2.4%', 'votes': '1856'}",

