id,rank,rankUpDown,title,fullTitle,year,image,crew,imDbRating,imDbRatingCount
tt7740496,1,0,Nightmare Alley,Nightmare Alley (2021),2021,"https://m.media-amazon.com/images/M/MV5BOTI4NDhhNGEtZjQxZC00ZTRmLThmZTctOGJmY2ZlOTc0ZGY0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Guillermo del Toro (dir.), Bradley Cooper, Cate Blanchett",7.2,52151
tt10293406,2,+23,The Power of the Dog,The Power of the Dog (2021),2021,"https://m.media-amazon.com/images/M/MV5BZGRhYjE2NWUtN2FkNy00NGI3LTkxYWMtMDk4Yjg5ZjI3MWI2XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UX128_CR0,3,128,176_AL_.jpg","Jane Campion (dir.), Benedict Cumberbatch, Kirsten Dunst",6.9,105912
tt7657566,3,+15,Death on the Nile,Death on the Nile (2022),2022,"https://m.media-amazon.com/images/M/MV5BNjI4ZTQ1OTYtNTI0Yi00M2EyLThiNjMtMzk1MmZlOWMyMDQwXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UX128_CR0,3,128,176_AL_.jpg","Kenneth Branagh (dir.), Tom Bateman, Annette Bening",6.7,9656
tt6856242,4,+25,The King's Man,The King's Man (2021),2021,"https://m.media-amazon.com/images/M/MV5BMDEzZDY2ZDktNTlmOS00NThjLThkNTEtMjE5MzI5NWEwZmRjXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_UX128_CR0,3,128,176_AL_.jpg","Matthew Vaughn (dir.), Ralph Fiennes, Gemma Arterton",6.5,45661
tt2953050,5,-3,Encanto,Encanto (2021),2021,"https://m.media-amazon.com/images/M/MV5BNjE5NzA4ZDctOTJkZi00NzM0LTkwOTYtMDI4MmNkMzIxODhkXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_UX128_CR0,3,128,176_AL_.jpg","Jared Bush (dir.), Stephanie Beatriz, María Cecilia Botero",7.3,140814
tt11466222,6,+2,Jackass Forever,Jackass Forever (2022),2022,"https://m.media-amazon.com/images/M/MV5BMjY3OTBlODktYzliNS00Y2VkLWJhZjktZDcwY2E2YzhmOThhXkEyXkFqcGdeQXVyOTg4MDMxODM@._V1_UY176_CR6,0,128,176_AL_.jpg","Jeff Tremaine (dir.), Johnny Knoxville, Steve-O",7.6,7641
tt10872600,7,-3,Spider-Man: No Way Home,Spider-Man: No Way Home (2021),2021,"https://m.media-amazon.com/images/M/MV5BZWMyYzFjYTYtNTRjYi00OGExLWE2YzgtOGRmYjAxZTU3NzBiXkEyXkFqcGdeQXVyMzQ0MzA0NTM@._V1_UX128_CR0,3,128,176_AL_.jpg","Jon Watts (dir.), Tom Holland, Zendaya",8.7,459959
tt14992922,8,+15,The Tinder Swindler,The Tinder Swindler (2022),2022,"https://m.media-amazon.com/images/M/MV5BMTkwMTg2YWYtOGU5MS00YTdhLTg4N2QtYzcyZDE0MTlmNDU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,3,128,176_AL_.jpg","Felicity Morris (dir.), Kristoffer Kumar, Cecilie Fjellhøy",7.3,23455
tt1877830,9,-4,The Batman,The Batman (2022),2022,"https://m.media-amazon.com/images/M/MV5BYTExZTdhY2ItNGQ1YS00NjJlLWIxMjYtZTI1MzNlMzY0OTk4XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UX128_CR0,3,128,176_AL_.jpg","Matt Reeves (dir.), Zoë Kravitz, Robert Pattinson",,0
tt10223460,10,+40,Marry Me,Marry Me (2022),2022,"https://m.media-amazon.com/images/M/MV5BMjczZjI2M2UtOGMwOS00YWFhLTg0OTYtZDY5ZWIwNjhlOWI2XkEyXkFqcGdeQXVyMTQzNTA5MzYz._V1_UX128_CR0,3,128,176_AL_.jpg","Kat Coiro (dir.), Jennifer Lopez, Owen Wilson",6.2,5722
tt5834426,11,-5,Moonfall,Moonfall (2022),2022,"https://m.media-amazon.com/images/M/MV5BZjk0OWZiN2ItNmQ2YS00NTJmLTg0MjItNzM4NzBkMWM1ZTRlXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_UX128_CR0,1,128,176_AL_.jpg","Roland Emmerich (dir.), Halle Berry, Patrick Wilson",5.3,9869
tt8041270,12,+44,Jurassic World Dominion,Jurassic World Dominion (2022),2022,"https://m.media-amazon.com/images/M/MV5BMjQzZTA2MmEtNDcwYy00ZWE0LWFlODMtOWQ2MzRjNTgyYmVkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Colin Trevorrow (dir.), Bryce Dallas Howard, Laura Dern",,0
tt1464335,13,-2,Uncharted,Uncharted (2022),2022,"https://m.media-amazon.com/images/M/MV5BOTNkN2ZmMzItOTAwMy00MmM5LTg5YTgtNmE5MThkMDE2ODJiXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_UX128_CR0,3,128,176_AL_.jpg","Ruben Fleischer (dir.), Tom Holland, Mark Wahlberg",6.9,7259
tt11214590,14,-4,House of Gucci,House of Gucci (2021),2021,"https://m.media-amazon.com/images/M/MV5BYzdlMTMyZWQtZWNmMC00MTJiLWIyMWMtM2ZlZDdlYzZhNTc0XkEyXkFqcGdeQXVyMTMzNDE5NDM2._V1_UX128_CR0,3,128,176_AL_.jpg","Ridley Scott (dir.), Lady Gaga, Adam Driver",6.7,70482
tt11286314,15,-3,Don't Look Up,Don't Look Up (2021),2021,"https://m.media-amazon.com/images/M/MV5BZjcwZjY3NjAtNzkxZS00NmFjLTg1OGYtODJmMThhY2UwMTc5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY176_CR6,0,128,176_AL_.jpg","Adam McKay (dir.), Leonardo DiCaprio, Jennifer Lawrence",7.2,427867
tt11271038,16,+6,Licorice Pizza,Licorice Pizza (2021),2021,"https://m.media-amazon.com/images/M/MV5BZTgxMWJkMzItMzg1YS00NDJiLTljYjctMTc2YzQzZDZjZDAyXkEyXkFqcGdeQXVyODQ2OTIzNDU@._V1_UX128_CR0,3,128,176_AL_.jpg","Paul Thomas Anderson (dir.), Alana Haim, Cooper Hoffman",7.9,27258
tt4513678,17,-4,Ghostbusters: Afterlife,Ghostbusters: Afterlife (2021),2021,"https://m.media-amazon.com/images/M/MV5BMmZiMjdlN2UtYzdiZS00YjgxLTgyZGMtYzE4ZGU5NTlkNjhhXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UX128_CR0,3,128,176_AL_.jpg","Jason Reitman (dir.), Carrie Coon, Paul Rudd",7.2,115336
tt12789558,18,+8,Belfast,Belfast (2021),2021,"https://m.media-amazon.com/images/M/MV5BODMwYTYyY2ItOWQ5Yi00OTI1LTllYTQtYTdlNWM4YzJhYTM0XkEyXkFqcGdeQXVyMTA2MDU0NjM5._V1_UX128_CR0,3,128,176_AL_.jpg","Kenneth Branagh (dir.), Jude Hill, Lewis McAskie",7.4,27197
tt1160419,19,-2,Dune,Dune (2021),2021,"https://m.media-amazon.com/images/M/MV5BN2FjNmEyNWMtYzM0ZS00NjIyLTg5YzYtYThlMGVjNzE1OGViXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Denis Villeneuve (dir.), Timothée Chalamet, Rebecca Ferguson",8.1,484823
tt10366460,20,+35,CODA,CODA (2021),2021,"https://m.media-amazon.com/images/M/MV5BNGNmMzJjMTItODA0OC00ZWM0LWJmMTctMDg3MzM2M2Y5NTIyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Sian Heder (dir.), Emilia Jones, Marlee Matlin",8.1,47031
tt9032400,21,-14,Eternals,Eternals (2021),2021,"https://m.media-amazon.com/images/M/MV5BMTExZmVjY2ItYTAzYi00MDdlLWFlOWItNTJhMDRjMzQ5ZGY0XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_UX128_CR0,3,128,176_AL_.jpg","Chloé Zhao (dir.), Gemma Chan, Richard Madden",6.4,252594
tt10298810,22,+931,Lightyear,Lightyear (2022),2022,"https://m.media-amazon.com/images/M/MV5BMTg0MzkzMTQtNWRlZS00MGU2LTgwYTktMjkyNTZkZTAzNTQ3XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_UX128_CR0,3,128,176_AL_.jpg","Angus MacLane (dir.), Chris Evans, Taika Waititi",,0
tt14128670,23,+905,Kimi,Kimi (2022),2022,"https://m.media-amazon.com/images/M/MV5BYjFmOWUwYjgtM2UyYS00M2FmLTgwNmUtMWIwNTc2ZTgzNmRhXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UX128_CR0,3,128,176_AL_.jpg","Steven Soderbergh (dir.), India de Beaufort, Derek DelGaudio",6.3,5063
tt14463484,24,+43,Through My Window,Through My Window (2022),2022,"https://m.media-amazon.com/images/M/MV5BMmNkYWMwZjQtNDQyZC00OTgxLTk0ZWEtNmMwNzQ1MmQ2ODYyXkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_UX128_CR0,3,128,176_AL_.jpg","Marçal Forés (dir.), Clara Galle, Julio Peña",5.5,4119
tt14592064,25,-22,Home Team,Home Team (2022),2022,"https://m.media-amazon.com/images/M/MV5BZmNkZjBhMmMtODBkMC00ZDU1LWEyMTEtOWQ3Zjc2ZWZjMmMxXkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_UY176_CR6,0,128,176_AL_.jpg","Charles Kinnane (dir.), Kevin James, Taylor Lautner",6.0,11057
tt11245972,26,-12,Scream,Scream (2022),2022,"https://m.media-amazon.com/images/M/MV5BM2E4ZGFmZTgtMDVkYS00ZTk0LWIzYWMtODk5OGVmYmEyMzEzXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Matt Bettinelli-Olpin (dir.), Neve Campbell, Courteney Cox",7.0,40610
tt14039582,27,+109,Drive My Car,Drive My Car (2021),2021,"https://m.media-amazon.com/images/M/MV5BYTQ0MmJiODMtOGQ5Ni00OTUzLWI0ODUtYjM1YTA1NTMzODc0XkEyXkFqcGdeQXVyODgzNDIwODA@._V1_UX128_CR0,1,128,176_AL_.jpg","Ryûsuke Hamaguchi (dir.), Hidetoshi Nishijima, Tôko Miura",7.8,11465
tt6467266,28,-12,Sing 2,Sing 2 (2021),2021,"https://m.media-amazon.com/images/M/MV5BMWRiZGQ1NDMtODQ2OS00MDlhLWJkZGYtM2ZmNjlhZThjOWRmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Garth Jennings (dir.), Matthew McConaughey, Reese Witherspoon",7.5,31815
tt12536294,29,+33,Spencer,Spencer (2021),2021,"https://m.media-amazon.com/images/M/MV5BMTdkZDc4YmQtYzA3My00NzliLThjN2YtMDIwMDkxY2Y4ODdmXkEyXkFqcGdeQXVyMTA2MDU0NjM5._V1_UX128_CR0,3,128,176_AL_.jpg","Pablo Larraín (dir.), Kristen Stewart, Timothy Spall",6.8,39143
tt10733228,30,+986,Gehraiyaan,Gehraiyaan (2022),2022,"https://m.media-amazon.com/images/M/MV5BOGRhZmVhMzQtYWRhZC00MDYwLTlmMTMtZGNhYzgzOTZlZmMyXkEyXkFqcGdeQXVyMTI1NDEyNTM5._V1_UY176_CR6,0,128,176_AL_.jpg","Shakun Batra (dir.), Deepika Padukone, Siddhant Chaturvedi",6.7,28929
tt4244994,31,-11,The Last Duel,The Last Duel (2021),2021,"https://m.media-amazon.com/images/M/MV5BZGExZTUzYWQtYWJjZi00OTI4LTk4OGYtNTA2YzcwMmNiZTMxXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UX128_CR0,3,128,176_AL_.jpg","Ridley Scott (dir.), Matt Damon, Adam Driver",7.4,116717
tt10370710,32,+5,The Worst Person in the World,The Worst Person in the World (2021),2021,"https://m.media-amazon.com/images/M/MV5BZmNmNWM5ZGMtYjM0My00NjliLWFlODYtZTY0ZTYzNjgxYjExXkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_UX128_CR0,3,128,176_AL_.jpg","Joachim Trier (dir.), Renate Reinsve, Anders Danielsen Lie",7.9,16881
tt10838180,33,-9,The Matrix Resurrections,The Matrix Resurrections (2021),2021,"https://m.media-amazon.com/images/M/MV5BMGJkNDJlZWUtOGM1Ny00YjNkLThiM2QtY2ZjMzQxMTIxNWNmXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Lana Wachowski (dir.), Keanu Reeves, Carrie-Anne Moss",5.7,193989
tt8721424,34,-1,"tick, tick...BOOM!","tick, tick...BOOM! (2021)",2021,"https://m.media-amazon.com/images/M/MV5BZmMyMmE0M2UtN2E2MC00YzVmLTkwODgtOTVhYjVlOTBhY2RjXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Lin-Manuel Miranda (dir.), Andrew Garfield, Alexandra Shipp",7.6,73008
tt9100054,35,+8,The Lost Daughter,The Lost Daughter (2021),2021,"https://m.media-amazon.com/images/M/MV5BZTJmYTJmYTktMzU1Yy00ZTZlLTgzNjItYmY4ZDFjZGFjYjZhXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UX128_CR0,3,128,176_AL_.jpg","Maggie Gyllenhaal (dir.), Olivia Colman, Jessie Buckley",6.7,40291
tt3581652,36,+11,West Side Story,West Side Story (2021),2021,"https://m.media-amazon.com/images/M/MV5BMzQ5ZDZhZDItZTNmZi00MWQ0LWJlNDUtZTE4ZWJmODNlM2Y3XkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_UX128_CR0,3,128,176_AL_.jpg","Steven Spielberg (dir.), Ansel Elgort, Rachel Zegler",7.8,29550
tt9620288,37,+44,King Richard,King Richard (2021),2021,"https://m.media-amazon.com/images/M/MV5BYTcyNmY4ZGEtYmE4Zi00ZDViLTlmYzMtMmQ4ZTM4OWNmZjQxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Reinaldo Marcus Green (dir.), Will Smith, Aunjanue Ellis",7.6,48507
tt11847410,38,-29,The Fallout,The Fallout (2021),2021,"https://m.media-amazon.com/images/M/MV5BMjM2MTg0MDUtZTMwOS00MTk3LTkzZWQtOTQ0ODY4MTI3MTMxXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_UX128_CR0,3,128,176_AL_.jpg","Megan Park (dir.), Jenna Ortega, Maddie Ziegler",7.1,7810
tt6462958,39,+19,I Want You Back,I Want You Back (2022),2022,"https://m.media-amazon.com/images/M/MV5BZTVhMThmNGEtMzZiYy00MDQ4LTg2NjEtOTJlZGM1MThjMDk5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Jason Orley (dir.), Charlie Day, Jenny Slate",6.7,3092
tt2463208,40,+227,The Adam Project,The Adam Project (2022),2022,"https://m.media-amazon.com/images/M/MV5BOWY3ZWFkZmItNDE3Ny00ZTBhLTg0NjQtY2E2ZGEyNmEwODA3XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Shawn Levy (dir.), Ryan Reynolds, Mark Ruffalo",,0
tt7475578,41,-22,Munich: The Edge of War,Munich: The Edge of War (2021),2021,"https://m.media-amazon.com/images/M/MV5BODIwMDE0MTktZTVjNS00OTVmLTg1MDEtOWNhMmUzYmNkM2UyXkEyXkFqcGdeQXVyNTg1MDQzMDU@._V1_UX128_CR0,3,128,176_AL_.jpg","Christian Schwochow (dir.), George MacKay, Jannis Niewöhner",6.9,19048
tt2382320,42,-12,No Time to Die,No Time to Die (2021),2021,"https://m.media-amazon.com/images/M/MV5BYWQ2NzQ1NjktMzNkNS00MGY1LTgwMmMtYTllYTI5YzNmMmE0XkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_UX128_CR0,3,128,176_AL_.jpg","Cary Joji Fukunaga (dir.), Daniel Craig, Ana de Armas",7.3,311663
tt9419884,43,-3,Doctor Strange in the Multiverse of Madness,Doctor Strange in the Multiverse of Madness (2022),2022,"https://m.media-amazon.com/images/M/MV5BZDg5ZDg2MWQtM2ExNi00ZjEzLTgzMDQtZmJlYWEwYmM4ODUxXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Sam Raimi (dir.), Benedict Cumberbatch, Elizabeth Olsen",,0
tt10095582,44,-8,The Tragedy of Macbeth,The Tragedy of Macbeth (2021),2021,"https://m.media-amazon.com/images/M/MV5BMzM0YWNmMDEtNmI3Yy00NjQ4LWJlZjMtMzk2YjUxOThhZGQxXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Joel Coen (dir.), Denzel Washington, Frances McDormand",7.3,21062
tt13453006,45,+133,Red Rocket,Red Rocket (2021),2021,"https://m.media-amazon.com/images/M/MV5BZjYyZWMyNjYtZjNlNC00NmNhLThjOTItYmViMGU5ZDU4YTM4XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_UX128_CR0,3,128,176_AL_.jpg","Sean Baker (dir.), Simon Rex, Bree Elrod",7.3,9576
tt11365186,46,0,Redeeming Love,Redeeming Love (2022),2022,"https://m.media-amazon.com/images/M/MV5BMTMxMmRmMWUtNGNhZS00MWYxLTkwNzUtM2QwNzI4MGU1ZTI2XkEyXkFqcGdeQXVyNTQ3MjE4NTU@._V1_UX128_CR0,3,128,176_AL_.jpg","D.J. Caruso (dir.), Abigail Cowen, Tom Lewis",6.5,2021
tt8356942,47,-26,The 355,The 355 (2022),2022,"https://m.media-amazon.com/images/M/MV5BNzk4MDZhNTctMDA3OC00ODdkLWIyOWYtN2M0MzA3MDY5NDk1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Simon Kinberg (dir.), Jessica Chastain, Penélope Cruz",5.1,13178
tt8244784,48,+538,The Hunt,The Hunt (2020),2020,"https://m.media-amazon.com/images/M/MV5BNjg4MjRhZjgtNTIxOS00MmRjLTg4NTEtNjBkNzkwZjAxMjMyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Craig Zobel (dir.), Betty Gilpin, Hilary Swank",6.5,99056
tt10131024,49,"1,452",Shut In,Shut In (2022),2022,"https://m.media-amazon.com/images/M/MV5BYzA2NjQ1NGMtMzdjMi00NTM3LTk0NjEtMDJkNTk3M2JlMjc2XkEyXkFqcGdeQXVyMTMwMjk4ODU1._V1_UX128_CR0,3,128,176_AL_.jpg","D.J. Caruso (dir.), Rainey Qualley, Jake Horowitz",7.2,2709
