id,rank,rankUpDown,title,fullTitle,year,image,crew,imDbRating,imDbRatingCount
tt8847712,50,-15,The French Dispatch,The French Dispatch (2021),2021,"https://m.media-amazon.com/images/M/MV5BNmQxZTNiODYtNzBhYy00MzVlLWJlN2UtNTc4YWZjMDIwMmEzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Wes Anderson (dir.), Benicio Del Toro, Adrien Brody",7.3,77940
tt11729298,51,+13,American Underdog,American Underdog (2021),2021,"https://m.media-amazon.com/images/M/MV5BNWE4ODBjNDItYTE1MC00ODg1LTg5MzUtZDRkY2ZiZjQyYTgzXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_UX128_CR0,3,128,176_AL_.jpg","Andrew Erwin (dir.), Zachary Levi, Anna Paquin",7.3,5248
tt4995540,52,+72,Being the Ricardos,Being the Ricardos (2021),2021,"https://m.media-amazon.com/images/M/MV5BNDlmZDU5MmUtNWFmMy00OTQ1LTk1YTctOTI3ZmU1YzZiYmZmXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Aaron Sorkin (dir.), Nicole Kidman, Javier Bardem",6.6,27926
tt6334354,53,-21,The Suicide Squad,The Suicide Squad (2021),2021,"https://m.media-amazon.com/images/M/MV5BNGM3YzdlOWYtNjViZS00MTE2LWE1MWUtZmE2ZTcxZjcyMmU3XkEyXkFqcGdeQXVyODEyMTI1MjA@._V1_UX128_CR0,3,128,176_AL_.jpg","James Gunn (dir.), Margot Robbie, Idris Elba",7.2,302114
tt7888964,54,-23,Nobody,Nobody (2021),2021,"https://m.media-amazon.com/images/M/MV5BMjM5YTRlZmUtZGVmYi00ZjE2LWIyNzAtOWVhMDk1MDdkYzhjXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_UX128_CR0,3,128,176_AL_.jpg","Ilya Naishuller (dir.), Bob Odenkirk, Aleksey Serebryakov",7.4,203036
tt3402236,55,+80,Murder on the Orient Express,Murder on the Orient Express (2017),2017,"https://m.media-amazon.com/images/M/MV5BMTAxNDkxODIyMDZeQTJeQWpwZ15BbWU4MDQ2Mjg4NDIy._V1_UX128_CR0,3,128,176_AL_.jpg","Kenneth Branagh (dir.), Kenneth Branagh, Penélope Cruz",6.5,232747
tt9115530,56,+3,The Eyes of Tammy Faye,The Eyes of Tammy Faye (2021),2021,"https://m.media-amazon.com/images/M/MV5BNTg3ZTU5YjAtMGM2OC00YjQzLWE5MTctOGEwMjU0YWY0MmZkXkEyXkFqcGdeQXVyMjgyOTI1ODY@._V1_UX128_CR0,3,128,176_AL_.jpg","Michael Showalter (dir.), Jessica Chastain, Andrew Garfield",6.7,12584
tt0790724,57,+124,Jack Reacher,Jack Reacher (2012),2012,"https://m.media-amazon.com/images/M/MV5BMTM1NjUxMDI3OV5BMl5BanBnXkFtZTcwNjg1ODM3OA@@._V1_UX128_CR0,1,128,176_AL_.jpg","Christopher McQuarrie (dir.), Tom Cruise, Rosamund Pike",7.0,328887
tt6264654,58,-6,Free Guy,Free Guy (2021),2021,"https://m.media-amazon.com/images/M/MV5BOTY2NzFjODctOWUzMC00MGZhLTlhNjMtM2Y2ODBiNGY1ZWRiXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Shawn Levy (dir.), Ryan Reynolds, Jodie Comer",7.2,280214
tt14060094,59,+36,Blacklight,Blacklight (2022),2022,"https://m.media-amazon.com/images/M/MV5BY2ViYmNhNzEtZDJhNS00YzM4LTkzZWItZDJiNzc5ZDExOWZmXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_UX128_CR0,3,128,176_AL_.jpg","Mark Williams (dir.), Liam Neeson, Aidan Quinn",5.1,611
tt8707922,60,-19,Can You Keep a Secret?,Can You Keep a Secret? (2019),2019,"https://m.media-amazon.com/images/M/MV5BMGYxNjQ0MDItODllNS00MTY2LTg2ZGItMzQ0YWNhMjVmNTFjXkEyXkFqcGdeQXVyNDM2NTg0OTQ@._V1_UX128_CR0,3,128,176_AL_.jpg","Elise Durán (dir.), Alexandra Daddario, Tyler Hoechlin",5.4,14805
tt9639470,61,-19,Last Night in Soho,Last Night in Soho (2021),2021,"https://m.media-amazon.com/images/M/MV5BZjgwZDIwY2MtNGZlNy00NGRlLWFmNTgtOTBkZThjMDUwMGJhXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UX128_CR0,3,128,176_AL_.jpg","Edgar Wright (dir.), Thomasin McKenzie, Anya Taylor-Joy",7.1,86234
tt8430054,62,+425,Flee,Flee (2021),2021,"https://m.media-amazon.com/images/M/MV5BMTBmYzU0NWQtMmE3NC00MTEyLWJlMDktOGIzYTlmZjJlNDZhXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,1,128,176_AL_.jpg","Jonas Poher Rasmussen (dir.), Daniel Karimyar, Fardin Mijdzadeh",8.1,5013
tt13634480,63,-48,The Ice Age Adventures of Buck Wild,The Ice Age Adventures of Buck Wild (2022),2022,"https://m.media-amazon.com/images/M/MV5BZTA4NmFiZjQtYWI2NC00Y2Y0LWI5M2ItOTcwZmM5YzliOGViXkEyXkFqcGdeQXVyNjMwMTM0MTA@._V1_UX128_CR0,3,128,176_AL_.jpg","John C. Donkin (dir.), Utkarsh Ambudkar, Sean Kenin",4.6,8085
tt1798632,64,"3,755",Firestarter,Firestarter (2022),2022,"https://m.media-amazon.com/images/M/MV5BMWIzNzA4MmUtYTIzNy00Y2Q5LWIyM2YtZGRiYzM0ZWQzOTU2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Keith Thomas (dir.), Zac Efron, Ryan Kiera Armstrong",,0
tt6920084,65,+6,Resident Evil: Welcome to Raccoon City,Resident Evil: Welcome to Raccoon City (2021),2021,"https://m.media-amazon.com/images/M/MV5BNjRmMDUxODctYjg3NC00NDRhLWJhZWItMjg0OTZkMDBjNWUxXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_UY176_CR6,0,128,176_AL_.jpg","Johannes Roberts (dir.), Kaya Scodelario, Robbie Amell",5.2,35579
tt0087332,66,-5,Ghostbusters,Ghostbusters (1984),1984,"https://m.media-amazon.com/images/M/MV5BMTkxMjYyNzgwMl5BMl5BanBnXkFtZTgwMTE3MjYyMTE@._V1_UX128_CR0,3,128,176_AL_.jpg","Ivan Reitman (dir.), Bill Murray, Dan Aykroyd",7.8,399083
tt13889602,67,+7,Last Survivors,Last Survivors (2021),2021,"https://m.media-amazon.com/images/M/MV5BNmFmOTk1MTYtYzEzZC00YjNhLWEwOGYtZTZhNWQyZjRhMTVjXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_UX128_CR0,3,128,176_AL_.jpg","Drew Mylrea (dir.), Drew Van Acker, Alicia Silverstone",4.6,798
tt9376612,68,-17,Shang-Chi and the Legend of the Ten Rings,Shang-Chi and the Legend of the Ten Rings (2021),2021,"https://m.media-amazon.com/images/M/MV5BNTliYjlkNDQtMjFlNS00NjgzLWFmMWEtYmM2Mzc2Zjg3ZjEyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Destin Daniel Cretton (dir.), Simu Liu, Awkwafina",7.5,321055
tt12618926,69,+52,Parallel Mothers,Parallel Mothers (2021),2021,"https://m.media-amazon.com/images/M/MV5BM2Y2MWIzY2YtZDJiYi00ODM3LWE5NGYtNjlkYWE5ZmMxNTdmXkEyXkFqcGdeQXVyOTgxNDIzMTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Pedro Almodóvar (dir.), Israel Elejalde, Aitana Sánchez-Gijón",7.1,9708
tt0111161,70,-13,The Shawshank Redemption,The Shawshank Redemption (1994),1994,"https://m.media-amazon.com/images/M/MV5BMDFkYTc0MGEtZmNhMC00ZDIzLWFmNTEtODM1ZmRlYWMwMWFmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Frank Darabont (dir.), Tim Robbins, Morgan Freeman",9.3,2545209
tt0115624,71,+43,Barb Wire,Barb Wire (1996),1996,"https://m.media-amazon.com/images/M/MV5BYWQ3NTc1YzQtNDJhYS00NDIzLWFmM2EtZjgxNzQwNDQ4YjNmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","David Hogan (dir.), Pamela Anderson, Amir AboulEla",3.4,27728
tt0468569,72,-3,The Dark Knight,The Dark Knight (2008),2008,"https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_UX128_CR0,3,128,176_AL_.jpg","Christopher Nolan (dir.), Christian Bale, Heath Ledger",9.0,2495493
tt10886166,73,-7,365 Days,365 Days (2020),2020,"https://m.media-amazon.com/images/M/MV5BODljZTM3ODAtMDc0YS00NmI4LTlmZTUtM2I5MDAzNTQxZmMxXkEyXkFqcGdeQXVyMTEwMTY3NDI@._V1_UX128_CR0,1,128,176_AL_.jpg","Barbara Bialowas (dir.), Anna Maria Sieklucka, Michele Morrone",3.3,73067
tt0993846,74,+18,The Wolf of Wall Street,The Wolf of Wall Street (2013),2013,"https://m.media-amazon.com/images/M/MV5BMjIxMjgxNTk0MF5BMl5BanBnXkFtZTgwNjIyOTg2MDE@._V1_UX128_CR0,3,128,176_AL_.jpg","Martin Scorsese (dir.), Leonardo DiCaprio, Jonah Hill",8.2,1314799
tt13320622,75,+99,The Lost City,The Lost City (2022),2022,"https://m.media-amazon.com/images/M/MV5BMmIwYzFhODAtY2I1YS00ZDdmLTkyYWQtZjI5NDIwMDc2MjEyXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Aaron Nee (dir.), Sandra Bullock, Brad Pitt",,0
tt8550054,76,-28,Pleasure,Pleasure (2021),2021,"https://m.media-amazon.com/images/M/MV5BMDUzMmIwYWMtMjNjOS00NGNkLThkY2MtOGNlOTY1ZWVkYjRkXkEyXkFqcGdeQXVyNjczMzgwMDg@._V1_UX128_CR0,3,128,176_AL_.jpg","Ninja Thyberg (dir.), Sofia Kappel, Zelda Morrison",6.3,5651
tt2802144,77,+49,Kingsman: The Secret Service,Kingsman: The Secret Service (2014),2014,"https://m.media-amazon.com/images/M/MV5BYTM3ZTllNzItNTNmOS00NzJiLTg1MWMtMjMxNDc0NmJhODU5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX128_CR0,3,128,176_AL_.jpg","Matthew Vaughn (dir.), Colin Firth, Taron Egerton",7.7,637668
tt11252248,78,+51,Dog,Dog (2022),2022,"https://m.media-amazon.com/images/M/MV5BOTllYmYwODEtNGFhNS00ZmQ0LTljOWMtZjUxNzVhNDFhYzQzXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Reid Carolin (dir.), Q'orianka Kilcher, Channing Tatum",,0
tt12889404,79,+30,Cyrano,Cyrano (2021),2021,"https://m.media-amazon.com/images/M/MV5BNDhhYjU4ZDMtYjI5OC00N2RkLTg5MGItZTNkM2Q5MzE5NjQxXkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_UX128_CR0,3,128,176_AL_.jpg","Joe Wright (dir.), Peter Dinklage, Haley Bennett",5.9,1716
tt4154796,80,-26,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.4,1013544
tt8907974,81,+58,Looop Lapeta,Looop Lapeta (2022),2022,"https://m.media-amazon.com/images/M/MV5BMDZkMmEzMjctN2UzZC00YjJkLWIyYTgtMDdiZGZkNTMwNGI0XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_UX128_CR0,3,128,176_AL_.jpg","Aakash Bhatia (dir.), Bhupesh Bandekar, Alistar Bennis",5.1,2876
tt0816692,82,+9,Interstellar,Interstellar (2014),2014,"https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,3,128,176_AL_.jpg","Christopher Nolan (dir.), Matthew McConaughey, Anne Hathaway",8.6,1690219
tt5537002,83,-4,Killers of the Flower Moon,Killers of the Flower Moon (2022),2022,"https://m.media-amazon.com/images/M/MV5BZmMyMDc4NWMtZmUzNC00ZjczLWE1ZmYtYWQ3ZTk4ODBmYzE2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY176_CR69,0,128,176_AL_.jpg","Martin Scorsese (dir.), Jesse Plemons, Leonardo DiCaprio",,0
tt0068646,84,-4,The Godfather,The Godfather (1972),1972,"https://m.media-amazon.com/images/M/MV5BM2MyNjYxNmUtYTAwNi00MTYxLWJmNWYtYzZlODY3ZTk3OTFlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,1,128,176_AL_.jpg","Francis Ford Coppola (dir.), Marlon Brando, Al Pacino",9.2,1750900
tt10648342,85,-15,Thor: Love and Thunder,Thor: Love and Thunder (2022),2022,"https://m.media-amazon.com/images/M/MV5BMzZjMTIwNjYtYTg0ZS00ZDFjLTk3MDctMTY3ZTgwMjQ4MmFiXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX128_CR0,1,128,176_AL_.jpg","Taika Waititi (dir.), Natalie Portman, Christian Bale",,0
tt10944760,86,+52,Titane,Titane (2021),2021,"https://m.media-amazon.com/images/M/MV5BNGJlMTVlYWQtYmM5OC00MDgwLTk3NzAtMGViY2VjOGU0YjlkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY176_CR0,0,128,176_AL_.jpg","Julia Ducournau (dir.), Vincent Lindon, Agathe Rousselle",6.7,30847
tt0107290,87,+149,Jurassic Park,Jurassic Park (1993),1993,"https://m.media-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_UX128_CR0,3,128,176_AL_.jpg","Steven Spielberg (dir.), Sam Neill, Laura Dern",8.1,932422
tt7131622,88,-43,Once Upon a Time... In Hollywood,Once Upon a Time... In Hollywood (2019),2019,"https://m.media-amazon.com/images/M/MV5BOTg4ZTNkZmUtMzNlZi00YmFjLTk1MmUtNWQwNTM0YjcyNTNkXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX128_CR0,3,128,176_AL_.jpg","Quentin Tarantino (dir.), Leonardo DiCaprio, Brad Pitt",7.6,670470
tt10023022,89,-62,Clean,Clean (2020),2020,"https://m.media-amazon.com/images/M/MV5BZGZiODYxNDktMWIzZi00ZGMwLWI2NGYtYWYyMzU5MThmMzExXkEyXkFqcGdeQXVyMTE1MzI2NzIz._V1_UX128_CR0,3,128,176_AL_.jpg","Paul Solet (dir.), Adrien Brody, Glenn Fleshler",5.6,3516
tt10509906,90,-4,The Long Night,The Long Night (2022),2022,"https://m.media-amazon.com/images/M/MV5BN2U2YmFjMzctYWU0ZS00ZmQzLWFkZDUtZGRjOGY1MWMyY2FjXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_UX128_CR0,3,128,176_AL_.jpg","Rich Ragsdale (dir.), Scout Taylor-Compton, Nolan Gerard Funk",3.4,605
tt3774694,91,+2,Love,Love (2015),2015,"https://m.media-amazon.com/images/M/MV5BMTQzNDUwODk5NF5BMl5BanBnXkFtZTgwNzA0MDQ2NTE@._V1_UX128_CR0,1,128,176_AL_.jpg","Gaspar Noé (dir.), Aomi Muyock, Karl Glusman",6.1,55465
tt6111574,92,-27,The Woman in the Window,The Woman in the Window (2021),2021,"https://m.media-amazon.com/images/M/MV5BYmVlNWJkZWYtYmJkMy00YTZlLTgwODMtZjVmOGMzMmM1ZTk2XkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_UX128_CR0,3,128,176_AL_.jpg","Joe Wright (dir.), Amy Adams, Gary Oldman",5.7,69452
tt0039661,93,+3,Nightmare Alley,Nightmare Alley (1947),1947,"https://m.media-amazon.com/images/M/MV5BODhjZDdlZGUtY2VkMS00NTE4LWJjMjctODE3OGEyN2MzY2EyL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,3,128,176_AL_.jpg","Edmund Goulding (dir.), Tyrone Power, Joan Blondell",7.8,10920
tt0765010,94,+292,Brothers,Brothers (2009),2009,"https://m.media-amazon.com/images/M/MV5BMTkyMTY5MTcxOV5BMl5BanBnXkFtZTcwMTI3MDE3Mg@@._V1_UX128_CR0,3,128,176_AL_.jpg","Jim Sheridan (dir.), Jake Gyllenhaal, Natalie Portman",7.1,121030
tt8851148,95,+991,The In Between,The In Between (2022),2022,"https://m.media-amazon.com/images/M/MV5BNGRjNWUxMzgtM2ZhZC00NmI3LThiNWEtNGFkNDk4OWRmYWI4XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_UX128_CR0,3,128,176_AL_.jpg","Arie Posin (dir.), Joey King, Kyle Allen",5.7,406
tt7097896,96,-21,Venom: Let There Be Carnage,Venom: Let There Be Carnage (2021),2021,"https://m.media-amazon.com/images/M/MV5BYTc3ZTAwYTgtMmM4ZS00MDRiLWI2Y2EtYmRiZmE0YjkzMGY1XkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_UX128_CR0,3,128,176_AL_.jpg","Andy Serkis (dir.), Tom Hardy, Woody Harrelson",6.0,173508
tt7991608,97,-19,Red Notice,Red Notice (2021),2021,"https://m.media-amazon.com/images/M/MV5BZmRjODgyMzEtMzIxYS00OWY2LTk4YjUtMGMzZjMzMTZiN2Q0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX128_CR0,3,128,176_AL_.jpg","Rawson Marshall Thurber (dir.), Dwayne Johnson, Ryan Reynolds",6.3,234156
tt6443346,98,+182,Black Adam,Black Adam (2022),2022,"https://m.media-amazon.com/images/M/MV5BNTAxMGQ2NTQtMDYwMC00NDQ3LTgwYTAtOWYzMjE4OGVkZjk2XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UX128_CR0,3,128,176_AL_.jpg","Jaume Collet-Serra (dir.), Dwayne Johnson, Sarah Shahi",,0
tt0137523,99,-12,Fight Club,Fight Club (1999),1999,"https://m.media-amazon.com/images/M/MV5BMmEzNTkxYjQtZTc0MC00YTVjLTg5ZTEtZWMwOWVlYzY0NWIwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,3,128,176_AL_.jpg","David Fincher (dir.), Brad Pitt, Edward Norton",8.8,2003393
tt0241527,100,-28,Harry Potter and the Sorcerer's Stone,Harry Potter and the Sorcerer's Stone (2001),2001,"https://m.media-amazon.com/images/M/MV5BNjQ3NWNlNmQtMTE5ZS00MDdmLTlkZjUtZTBlM2UxMGFiMTU3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX128_CR0,3,128,176_AL_.jpg","Chris Columbus (dir.), Daniel Radcliffe, Rupert Grint",7.6,741026
